@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0021573161,SCOPUS_ID:0021573161,2-s2.0-0021573161,Studies of the seasonal course of carbon uptake of Eriophorum vaginatum in a moorland habitat. II. The seasonal course of photosynthesis.,Robertson K.,Journal of Ecology,00220477,72,2,685-700,1984-01-01,1984,10.2307/2260076,"At Moor House Nature Reserve, N Pennines, photosynthetic rates in 2 classes of overwintering E. vaginatum leaves at the start of the season (May) were 40-50% of the maximum rate observed over the whole season. The younger age-class continued to fix CO2 at appreciable rates until September. By late June 1979, a new season's crop of leaves had developed with photosynthetic rates of 0.29-0.35 mg m-2s-1; these were over twice the rates of the overwintering leaves. Their photosynthetic rates declined towards the end of the season partly because of a deterioration in environmental conditions, partly because of leaf senescence.-from Authors",15,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021573065,SCOPUS_ID:0021573065,2-s2.0-0021573065,Studies on fire in Scottish heathland communities. I. Fire characteristics.,Hobbs R.,Journal of Ecology,00220477,72,1,223-240,1984-01-01,1984,10.2307/2260015,"Temperature and fire intensity increase with stand age up to the late mature phase of Calluna vulgaris (20-25 yr old). Thereafter, temperature and intensity decline but the variability of temperature increases. Temperature at the ground surface was often as high or higher than the canopy temperature, but at 1 cm beneath the soil surface the temperature remained <100oC. Trends in temperature are related mainly to vegetation structure and amount and distribution of fuel in the stand. Environmental variables are of secondary importance as long as they remain within 'normal' limits. Fire severity was positively correlated with fire width. -from Authors",61,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021571960,SCOPUS_ID:0021571960,2-s2.0-0021571960,The effect of competition and nutrient availability on the growth and reproduction of Ipomoea hederacea in an abandoned old field.,Whigham D.,Journal of Ecology,00220477,72,3,721-730,1984-01-01,1984,10.2307/2259527,"Results suggest that I. hederacea is eliminated during succession because it is a poor competitor for nitrogen, and that the main result of the competition is a reduction in below-ground biomass.-from Author",21,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569736,SCOPUS_ID:0021569736,2-s2.0-0021569736,A population model of Astrocaryum mexicanum and a sensitivity analysis of its finite rate of increase.,Pinero D.,Journal of Ecology,00220477,72,3,977-991,1984-01-01,1984,10.2307/2259545,"The demography of the palm Astrocaryum mexicanum is described from a tropical rain forest in Veracruz, Mexico. Yearly estimates of transition probabilities from one stage to the next are c0.10 individual ind-1yr-1 for most stages. This palm has a survivorship pattern with high mortalities (0.69-0.95 individual ind-1yr-1) during the first stages of the life cycle and almost no mortality (0-0.03) after its first reproduction. Individual fecundity shows an initial increase followed by constant values after the palms are c70 yr old. Estimates of the finite rate of increase (lambda) vary between 0.9932 and 1.0399. The average for all plots, 1.0046, predicts a doubling time for a population of c150 yr. A sensitivity analysis of lambda to various demographic parameters shows that fecundity and survival rates for older stages are 1-4 orders of magnitude less important in changing lambda than growth and survivorship estimates for intermediate stages.-from Authors",133,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569714,SCOPUS_ID:0021569714,2-s2.0-0021569714,"Responses of sycamore ( Acer pseudoplatanus) leaves to damage by a typhlocybine leaf hopper, Ossiannilssonola callosa.",Whittaker J.,Journal of Ecology,00220477,72,2,455-462,1984-01-01,1984,10.2307/2260058,"Ossiannilssonola callosa had a mean density of only 0.02 adults per leaf on sycamore in a part of a woodland which was foraged by the ant Formica rufa, but 0.44 adults per leaf in the ant-free parts of the wood. Each adult O. callosa removed the contents of mesophyll cells causing stippling of 4 cm2 of leaf in 10 days by inserting its mouthparts through the abaxial epidermis. Water vapor conductance from the stippled areas of the leaf was 18% greater than from undamaged areas during daytime and 75% greater at night. Net photosynthesis was almost 3 times greater on the undamaged part of the lamina compared with the stippled areas; there was evidence of damage to the photosynthetic mechanism.-from Author",10,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569704,SCOPUS_ID:0021569704,2-s2.0-0021569704,The influence of sulphide on the distribution of higher plants in salt marshes.,Ingold A.,Journal of Ecology,00220477,72,3,1043-1054,1984-01-01,1984,10.2307/2259550,"Soluble sulphide in surface (0-5 cm) salt marsh sediments was detectable only on the lower marsh, salt pans and creek beds. On the lower-marsh only Salicornia europaea amongst the vascular plant species present was rooted in sulphide-containing sediments. When 8 salt marshes from around the coast of Britain were compared, 6 had a detectable sulphide concentration in the lower-marsh sediments. In all cases, the most significant association was between S. europaea and otherwise bare ground. In 2 marshes where no soluble sulphide could be measured, S. europaea was associated with other plant species rather than bare ground. In liquid media, the growth of Atriplex patula, Festuca rubra and Puccinellia maritima, was significantly inhibited by sulphide whereas there was no marked effect on that of S. europaea.-from Authors",50,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569442,SCOPUS_ID:0021569442,2-s2.0-0021569442,The role of phosphorus in vegetational differentiation in a small valley mire.,Wilson K.,Journal of Ecology,00220477,72,2,463-473,1984-01-01,1984,10.2307/2260059,"Large variations in dissolved inorganic phosphate concentration (Psi) in water at Askham Bog, a small valley mire nar York, are described. The site is domed, with a topographical range of c40 cm and a soil pH range of c3 units, corresponding with concentric zones of progressively acidiphilous (poor-fen) vegetation towards the centre. There was a close correlation between the contours for pH 4.5, and for 5.0 mu M Psi, and for the major boundary between basiphilous (rich-fen) and acidiphilous (poor-fen) vegetation with low Psi associated with high pH. Extremely high Psi concentrations (up to 60 mu M) were found in 2 areas of low pH, associated with oakwood, the herb layer of which was dominated by Lonicera periclymenum and Rubus fruticosus, rather than the Betula-Molinia-Sphagnum association typical of the acid zone. Concentrations of Psi and Pso (soluble organically-based phosphorus) fluctuated during the summer, with lower concentrations when water-tables fell. A hypothesis is suggested to explain these and other differences, based on effects of waterlogging on mineralization and of pH on incorporation of mineralized P. It is possible that the course of succession depends upon this and that the invasion of Sphagnum introduces a radical shift in phosphorus cycling.-from Authors",32,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569040,SCOPUS_ID:0021569040,2-s2.0-0021569040,Changes in the demography of Plantago coronopus at two coastal sites.,Waite S.,Journal of Ecology,00220477,72,3,809-826,1984-01-01,1984,10.2307/2259533,"Marked seasonal and between-year changes in seedling recruitment, mortality, population size and age-structure, and population density were documented. Individual rosette mortality was related to plant age and size. An exponential decay model (Deevey type II) gave a statistically significant fit for seedling cohorts, vegetatively-derived rosettes and population depletion curves. Half-lives of seedling cohorts ranged from 4.3 wk to 80.5 wk and decreased progressively during the study. Rosette mortality was density-dependent at both sites. Statistically significant relationships between plant mortality, cohort half-life and prevailing population density were found. The role of density-dependent mortality and site disturbances in the maintenance of the populations is discussed.-from Author",9,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569036,SCOPUS_ID:0021569036,2-s2.0-0021569036,Studies on fire in Scottish heathland communities. II. Post-fire vegetation development.,Hobbs R.,Journal of Ecology,00220477,72,2,585-610,1984-01-01,1984,10.2307/2260069,"Regrowth of Calluna vulgaris and Erica cinerea declined with preburn stand age, with a switch from mostly vegetative growth in young stands to regrowth mainly from seed in older stands. Where Vaccinium myrtillus was present before the fire it appeared in abundance after the fire and attained dominance where Calluna regrowth was slow. In the absence of rapid regrowth of Calluna, Deschampsia flexuosa also spread quickly, both vegetatively and by seed produced after the fire. In species-rich heath the numbers and abundances of grass, forb, and lichen species reappearing declined with preburn stand age; there was little grass or forb regrowth in older stands. These trends were still evident 8 yr after a fire. The floristic compostiion set up immediately after the fire is thus the main determinant of post-fire development. The result of burning very old stands is extremely slow regrowth, reduction in species diversity and persistence of bare ground for many years after the fire.-from Authors",66,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021569032,SCOPUS_ID:0021569032,2-s2.0-0021569032,"The effects of morphology, orientation and position of grass diaspores on seedling survival.",Peart M.H.,Journal of Ecology,00220477,72,2,437-453,1984-01-01,1984,10.2307/2260057,"Amongst the species observed in an open Eucalyptus forest 3 gross structural forms of diaspore (actively-awned, passively-awned, and unawned) were recognized; each represented a distinct strategy for the recruitment of seedling populations. Few seedlings of the actively-awned species Dichelachne micrantha and Themeda australis were observed, but all germinated from diaspores buried beneath the soil surface and only where the soil was not surface crusting. Movements of the active awn probably propel the diaspore into cracks in the soil surface. Seedlings of passively-awned species arose either from diaspores that were found in a standing orientation with their callused ends anchored in the soil or from diaspores that lay unanchored and almost horizontal on the soil surface. Germinating unawned diaspores were either lying on the surface or buried. Spreading passive awns serve to rotate a falling diaspore into a position that increases its chances of landing in a standing orientation with the embedded antrosely-bristled callus providing the necessary anchorage. Unawned diaspores achieve anchorages as a result of passive burial; dormancy delays the germination of many of these until effective burial is achieved. Following a forest fire, a 3-fold increase in the density of grass seedlings was recorded and the relative abundance of seedlings from unappendaged diaspores rose dramatically. Since the morphology of appendaged diaspores promotes their germination on or near the soil surface, many such diaspores are destroyed by fire. In contrast, burial of unappendaged diaspores not only achieves anchorage but protects the seed from the extreme temperatures generated in a fire. Fire may release many of these seeds from dormancy.-from Author",105,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,10,NA,NA
