@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0027100965,SCOPUS_ID:0027100965,2-s2.0-0027100965,Size-selective sex-allocation and host feeding in a parasitoid-host model,Murdoch W.,Journal of Animal Ecology,00218790,61,3,533-541,1992-01-01,1992,10.2307/5608,"Hymenopterous parasitoids frequently exhibit size-selective sex-allocation, laying predominantly male eggs in smaller host individuals and female eggs in larger hosts, and size-selective host-feeding, ie feeding on and killing, but not parasitizing, smaller host individuals. Size-selective sex-allocation and host-feeding (SSH) is analysed using a parasitoid-host model that recognizes overlapping generations, an invulnerable adult host stage, a young immature stage, an old immature host stage, and only the female parasitoid. Young immature hosts are assumed to be attacked by the parasitoids, die as a consequence, but do not contribute to the juvenile female parasitoid population; each attack on an old immature host produces a juvenile female parasitoid. SSH leads to delayed pseudo-density-dependence in recruitment to the parasitoid population because the current attack rate on young immatures, which is a function of parasitoid density, influences the future number of old immatures and hence the future per head rate of recruitment of searching parasitoids. SSH is potentially stabilizing because it tends to suppress the inherent long-period host-parasitoid cycles. This stabilizing propensity is enhanced when the adult host stage lasts about as long as or longer than the entire immature host stage is not too long-lived or the attack rate on it is not too high. SSH can also destabilize the model by creating a region of instability in which cycles occur with a period related to the total length of the host immature stages. These shorter-period cycles are promoted by the same features that tend to suppress the underlying parasitoid-host cycles. -from Authors",44,Journal,ar,Article,100,5,5,29544,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027100922,SCOPUS_ID:0027100922,2-s2.0-0027100922,Compartments and predation in an estuarine food web,Raffaelli D.,Journal of Animal Ecology,00218790,61,3,551-560,1992-01-01,1992,10.2307/5610,"The proposition that strong functional predator-prey links are associated with compartments in food webs is examined for the Ythan Estuary, Scotland. There was evidence for significant compartmentation in several previously published real webs, but there was no evidence of compartments in the Ythan web. Manipulative field experiments on the range of avian, fish and invertebrate predators provided no evidence for strong functional interactions in the Ythan web. -from Authors",67,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027099351,SCOPUS_ID:0027099351,2-s2.0-0027099351,"Turnover in the avifauna of Guana Island, British Virgin Islands",Mayer G.C.,Journal of Animal Ecology,00218790,61,3,561-566,1992-01-01,1992,10.2307/5611,"The land birds of Guana Island (299 ha) were surveyed each year from 1984 through 1990. Earlier surveys were made in 1954 and 1986. During this time, no species of bird became established on the island. One established species, Dendroica petechia, became extinct, attributable to habitat destruction. There were no instances of equilibrium turnover. Tropical birds may have lower turnover rates because they are more sedentary, have lower adult mortality, and are more often resident, rather than migratory. Alternatively, the position of Guana Island within an archipelago of numerous small islands may lead to a metapopulation structure which greatly reduces the probability of local extinction. -from Authors",13,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027098719,SCOPUS_ID:0027098719,2-s2.0-0027098719,Density-dependent clutch size caused by habitat heterogeneity,Dhondt A.,Journal of Animal Ecology,00218790,61,3,643-648,1992-01-01,1992,10.2307/5619,"In some studies but no in others average clutch size decreases with density. The authors propose that density-dependent fecundity occurs because, as density increases, proportionally more poor-quality sites (with small clutches) are occupied, and not because the clutch size in all territories decreases. This mechanism will only cause density dependence if the habitat is heterogeneous at the scale of the home range or territory of an individual. Density-dependent fecundity will be found in some populations but not in others because of differences in the scale of habitat heterogeneity. Results from an experimental study on blue tits Parus caeruleus support the hypothesis. -Authors",141,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027098710,SCOPUS_ID:0027098710,2-s2.0-0027098710,Population biology of Heligmosomoides polygyrus (Nematoda) in the wood mouse,Gregory R.,Journal of Animal Ecology,00218790,61,3,749-757,1992-01-01,1992,10.2307/5628,"Examines the interaction between Apodemus sylvaticus and the intestinal nematode Heligmosomoides polygyrus using data collected at Tollymore Park Forest, Co. Down, Northern Ireland. Some 86% of mice were infected by H. polygyrus. Mean worm burden was c12 worms per mouse. Worm burdens did not differ with sex. Parasites were highly overdispersed within the host population. Worm burdens increased in the youngest mouse age-classes, reaching the highest value in mice around eight months old and then declined in older age groups. The ""convex' shape of age-intensity curves was similar in male and female wood mice. Parasite prevalence was highest around April and intensity around May. The mouse population was at its ""youngest' from late summer into winter and ""oldest' in the late spring. Convexity may be created by acquired immunity and/or by parasite-induced host mortality. -from Authors",65,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027095182,SCOPUS_ID:0027095182,2-s2.0-0027095182,The role of energy intake rate in prey and habitat selection of common eiders Somateria mollissima in winter: a risk-sensitive interpretation,Guillemette M.,Journal of Animal Ecology,00218790,61,3,599-610,1992-01-01,1992,10.2307/5615,"In the Gulf of St Lawrence, wintering eiders forage on a variety of prey types from several distinct habitats, kelp beds, urchin barrens and beds of the phaeophyate Agarum cribrosum. In kelp beds eiders feed mostly on small blue mussels Mytilus edulis. Over barrens they capture green sea urchins Strongylocentrotus droebachiensis, and over Agarum beds they feed on both spider crabs Hyas araneus and urchins. All sizes of flocks feed in the kelp beds, whereas mostly small flocks fed in the barrens and Agarum beds. Small-flock individuals strongly select mussels and crabs whereas urchins are non-preferred prey. Dive and foraging cycles differ significantly according to the above three habitats. Although, the size, density and energy content of prey differ markedly between kelp and Agarum beds, these two habitats offer an even energy return. However, the variance in energy return in these two habitats differs strikingly, being greater in the latter. The author hypothesized, in the context of risk foraging theory, that this was related to flock sizes and body condition. As predicted, individuals feeding in small flocks were in bad condition compared to individuals feeding in large flocks. This suggests that small-flock individuals are seeking the habitat offering a variable intake to improve their survival probability. -from Authors",95,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027095181,SCOPUS_ID:0027095181,2-s2.0-0027095181,On the augmentation of ring recovery data with field information,Freeman S.,Journal of Animal Ecology,00218790,61,3,649-657,1992-01-01,1992,10.2307/5620,"The estimate of the survival probability for first-year birds, obtained from radio-marked birds alone, may not correspond to the overall maximum-likelihood estimate of this probability. The authors explain how such a discrepancy may arise, and show that, in this case, one of the other parameters in the model is estimated on a boundary to the parameter space. -from Authors",13,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027088661,SCOPUS_ID:0027088661,2-s2.0-0027088661,An investigation of population limitation using factorial experiments,Mitchell P.,Journal of Animal Ecology,00218790,61,3,591-598,1992-01-01,1992,10.2307/5614,"Most populations undergo multiple-factor limitation. This raises the question of whether the different factors combine additively or interactively. Results of two factorial experiments involving Drosophila melanogaster are presented, one based on a series of resource variables, the second includes presence/absence of a natural enemy. Results of the first experiment show widespread interactive effects. In the second there is a general lack of interaction. -from Authors",11,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027087763,SCOPUS_ID:0027087763,2-s2.0-0027087763,Effects of supplemental food on snowshoe hare reproduction and juvenile growth at a cyclic population peak,O'Donoghue M.,Journal of Animal Ecology,00218790,61,3,631-641,1992-01-01,1992,10.2307/5618,"Lepus americanus populations were provided with supplemental food on two study grids in SW Yukon. Timing of parturition, pregnancy rates, litter sizes, male breeding coniditon, and juvenile growth rates were measured on two food grids and on two control grids during two summers at a cyclic peak in hare numbers. Most female hares gave birth to three litters per summer, and parturition was in approximate synchrony, such that there were three distinct litter groups per season. The main effects of food addition were to increase hare densities 2.1-2.7-fold, advance the timing of breeding by c1 wk in 1 yr, and increase pregnancy rates by 5% relative to the controls, There were no significant differences in litter sizes, lengths of male breeding seasons, juvenile growth rates, or total female reproductive output between hares on the food and control grids. Third litter stillborn rates were higher, and third litter juvenile growth rates slightly lower on food grids relative to those on controls, possibly reflecting an effect of higher densities. Results suggest that food is not a proximate factor limiting hare reproduction and early juvenile growth at the observed peak hare densities. -from Authors",57,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027084854,SCOPUS_ID:0027084854,2-s2.0-0027084854,Nesting density and breeding success of golden eagles in relation to food supply in Scotland,Watson J.,Journal of Animal Ecology,00218790,61,3,543-550,1992-01-01,1992,10.2307/5609,"Nesting density and breeding success of Aquila chrysaetos were measured in six areas across Scotland in 1982-85 and in three additional test areas in 1985. An index of food abundance was obtained. In the original six areas, nesting density ranged from 14.7-26.1 pairs per 1000km2 and breeding success from 0.19-1.00 chicks fledged per pair per year. Nesting density was positively correlated with amount of carrion (dead sheep and deer) detected on transects, and breeding success was positively correlated with the amount of live prey. Implications of land-use changes for golden eagle nesting ecology are discussed. -from Authors",56,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,10,NA,NA
