@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0028608413,SCOPUS_ID:0028608413,2-s2.0-0028608413,Endemism in the Neotropical moss flora,Delgadillo M. C.,Biotropica,00063606,26,1,12-16,1994-01-01,1994,10.2307/2389105,"Values for percent endemism, the index of endemicity and a ""geographical' index suggest that endemism of mosses is higher in Costa Rica, Ecuador, and Bolivia than in other Neotropical moss floras. Endemism in several Neotropical countries is lower than expected; this may be due to incomplete floristic records or strong floristic connections with adjacent countries. As a whole, the Neotropics have a unique moss flora characterized by 48% endemic species. -Author",9,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028604046,SCOPUS_ID:0028604046,2-s2.0-0028604046,Pollinator limitation of fig tree reproduction on the island of Anak Krakatau (Indonesia),Compton S.,Biotropica,00063606,26,2,180-186,1994-01-01,1994,10.2307/2388807,"Each species of Ficus (Moraceae) is pollinated by its own unique species of fig wasp (Agaonidae). On the recently formed volcanic island of Anak Krakatau, four fruiting Ficus species were present. F. fistulosa and F. hispida occurred in small numbers and were receiving sufficient pollinators. Pollination rates were estimated at 81 for F. septica (80 trees fruiting) and only 18% for F. fulva (200 trees fruiting). Both these species had higher pollination rates on the older islands in the Krakatau group. Their functional sex ratios (the proportion of male/female trees bearing fruits) did not differ significantly from 50:50, and there were indications of preferential pollination of female figs. The shortage of pollinators (and therefore mature figs) on Anak Krakatau is likely to have consequences for the frugivorous birds and bats on the island. -from Authors",40,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028603128,SCOPUS_ID:0028603128,2-s2.0-0028603128,"The effects of past fire regimes on the structural characteristics of coastal plain Melaleuca viridiflora Sol. ex Gaert. woodlands and the distribution patterns of epiphytes (Dendrobium canaliculatum R.Br., Dischidia nummularia R.Br.) in northeastern Queensland",Bartareau T.,Biotropica,00063606,26,2,118-123,1994-01-01,1994,10.2307/2388802,These epiphytes are adapted to growing on branches and are able to withstand periods of drought. Epiphytic density was greatest on the higher branches in comparison with the trunks. A greater proportion of trees >1.5 m to <1.5 m was recorded at sites with fire frequencies between 10-20 yr. Epiphytic distributions appeared to be correlated with sizes of host trees (>1.5 m in height) and the effects of past fire regimes. -from Authors,6,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028602943,SCOPUS_ID:0028602943,2-s2.0-0028602943,Thermal ecology of male euglossine bees in a tropical wet forest: fragrance foraging in relation to operative temperature,Armbruster W.,Biotropica,00063606,26,1,50-60,1994-01-01,1994,10.2307/2389110,"Male euglossine bees collect fragrances from flowers and other sources and probably biochemically modify the fragrances and release them to attract females for mating. The fragrance-collecting activity follows a diel cycle that may be influenced by variation in the thermal environment. The authors use Euglossa carcasses as temperature sensors to measure operative environmental temperatures (TE) of bees in forest openings (full sunlight) and in the forest understory (shade), relating activity levels of bees on fragrance baits in both locations to measured TE, other environmental variables, and time of day. Shade TE had the strongest (although not significant) direct effect on Euglossa and Eulaema activity levels in the early morning. Operative temperature in the sun apparently had no direct effects on activity of both genera at any time of day. From mid-morning to late afternoon, only time of day (or an unmeasured variable correlated with it) had a significant effect on Euglossa activity levels; the relationship was positive near midday and negative in the early afternoon. Eulaema activity in the late afternoon was negatively affected by time of day and shade TE. In tropical wet forests fragrance-collecting male euglossines thus may be limited by low air temperatures in the early morning; that neither Euglossa nor Eulaema usually thermoregulate by basking; Eulaema activity may be depressed by overheating in the late afternoon; and Euglossa activity drops in the late afternoon probably for reasons other than overheating. -from Authors",25,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028601668,SCOPUS_ID:0028601668,2-s2.0-0028601668,Outcrossing rates of two endemic Shorea species from Sri Lankan tropical rain forests,Murawski D.,Biotropica,00063606,26,1,23-29,1994-01-01,1994,10.2307/2389107,An allozyme analysis of the mating systems of Shorea congestiflora and S. trapezifolia provide the first quantitative estimates of outcrossing in a rain forest plant of the Old World tropics. Prior to recent deforestation both endemic species formed vast co-dominant stands with other dipterocarp trees in the southwest of Sri Lanka. Outcrossing rates were determined from seed cohorts collected from trees in the Sinharaja Biosphere Reserve. Some 87% of the seeds of S. congestiflora were the results of the maternal tree mating with other unrelated individuals. Self-incompatibility systems may be variable among individuals. S. trapezifolia exhibited a mixed-mating strategy with only 54 and 62% of seeds resulting from outcrossing in two succeeding years. -from Authors,69,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028599775,SCOPUS_ID:0028599775,2-s2.0-0028599775,Tree mortality in mature lowland tropical moist and tropical lower montane moist forests of Venezuela,Carey E.V.,Biotropica,00063606,26,3,255-265,1994-01-01,1994,10.2307/2388846,"Annual mortality rates varied greatly among plots and differed when mortality was calculated on a frequency basis (% stems dying annually) versus a biomass (% total aboveground biomass dying annually) basis. Mortality rates ranged from 0.5-3.3% (stems) and 0.1-3.9% (biomass). Annual mortality rate of stems versus mortality rate of biomass differed by as much as 20% within a plot; greater mortality rate of biomass on a yearly basis was attributable to the death of large trees. Annual percent mortality was independent of life zone, diameter class within life zone, and crown class. Most trees died standing (64%) followed by fallen (17%), snapped (11%), and other unknown causes (11%). Estimates of the mean half-life of all plots were 36.9 and 42.5 yr basd on stems and biomass, respectively, in the tropical moist forest, and 39.3 and 36.3 yr, respectively, in the tropical lower montane moist forest. Large diameter classes had the longest half-lives. Similarity in stem and biomass based half-lives within a life zone suggests that although there is great variability at the individual plot scale, stems and biomass yield similar estimates of mortality at the larger life zone scale. -from Authors",67,Journal,ar,Article,100,4,4,13817,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028599767,SCOPUS_ID:0028599767,2-s2.0-0028599767,Herbivory by chewing and sucking insects on Tabebuia ochracea,Ribeiro S.,Biotropica,00063606,26,3,302-307,1994-01-01,1994,10.2307/2388851,"Young and mature leaves showed the same amount of damage from chewing herbivores in the field. Homopterans (Rhabdotalebra spp.) and hemipterans (Tingis tecomae) occurred primarily on large leaves. The leaf area consumed by grasshoppers in a laboratory experiment was higher on young leaves than on mature leaves. Nevertheless, there was no difference in the choice by Rhabdotalebra spp. and T. tecomae for young vs mature leaves of T. ochracea. Mature, large leaves were chosen over mature, small leaves by Rhabdotalebra spp. and T. tecomae. T. tecomae did not choose between leaf circles of same size taken from large or small leaves, indicating that the most relevant factor in its food choice was leaf size. Nevertheless, Rhabdotalebra spp. significantly chose leaf circules taken from large leaves, indicating that leaf trichome density was an important component in its food choice. The differential distribution of small and large leaves was important in the food selection by T. tecomae; trichome density was a relevant factor in food selection by Rhabdotalebra spp. -from Authors",38,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028599287,SCOPUS_ID:0028599287,2-s2.0-0028599287,Plant diversity and structural analysis of a tropical dry forest in southwestern Madagascar,Sussman R.,Biotropica,00063606,26,3,241-254,1994-01-01,1994,10.2307/2388845,"In a dry gallery forest (the Beza Mahafaly Reserve), a total of 923 plants ≥2.5cm diameter at breast height were censused in 25 transects; 69 species and 43 genera were represented. In plant density diversity, and size classes of individuals, the forest is similar to many continental tropical dry forests in Africa and the neotropics. Over 80% of species identified were native, as were 26% of genera. Unlike many insular forests, Beza Mahafaly is not being invaded by fast-growing exotic species. There were no noticeable differences in density, diversity, size classes, or proportion of native species between transects within and outside of the protected reserve. Individual plants were more dense on drier soils; whereas, large trees ≥25cm DBH were over twice as frequent on wetter soils. The floristic composition also differed, with only two species of tree, Tamarindus indica and Azima tetracantha, being common to both habitats. The distribution and density of lemur populations within the forest appear to be directly related to microhabitat differences. -from Authors",79,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028591402,SCOPUS_ID:0028591402,2-s2.0-0028591402,Habitat selection and foraging ecology of raptors in Amazonian Peru,Robinson S.,Biotropica,00063606,26,4,443-458,1994-01-01,1994,10.2307/2389239,"Examined the 35 regularly occurring species of diurnal raptors in an 800-ha section of the lowland Manu National Park. Population densities ranged from a high of one or two territories per 100 ha (eg, Micrastur forest-falcons, double-toothed kite Harpagus bidentatus) to lows of much less than one territory in the entire study area (eg large eagles). A species replacement apparently occurs in the genus Leucopternis, with the slate-colored hawk L. schistacea occupying flood plain forest and the white-browed hawk L. kuhli occupying upland forest. All other congeners showed substantial overlap in habitat use. The author divided raptors into several preliminary guilds. Seven species hunt arthropods and small vertebrates from concealed perches (eg Micrastur forest-falcons, grey-headed kite Leptodon cayanensis); several species have specialized diets of wasps (red-throated caracara Daptrius americanus), snails (hook-billed kite Chondrohierax uncinatus), and snakes (laughing falcon Herpetotheres cachinnans). Species that hunt on the wing include four that feed mostly on flying insects and small vertebrates (two kites, short-tailed hawk Buteo brachyurus, and bat falcon Falcorufigularis), one that dives on perched vertebrates (zone-tailed hawk Buteo albonotatus), and two vultures that search for carrion. Raptors of open rivers, lakes, and marshes include a fish specialist (osprey Pandion haliaetus), two snail specialist kites, a carrion-eating vulture, a Buteo that dives on arthropods and small vertebrates, and three species with extremely diverse diets (eg black-collared hawk Busarellus nigricollis). -from Author",90,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0028590335,SCOPUS_ID:0028590335,2-s2.0-0028590335,Gender dependent influences on soil phosphorus by the dioecious lowland tropical tree Simarouba amara,Rhoades C.,Biotropica,00063606,26,4,362-368,1994-01-01,1994,10.2307/2389229,It was found that soil sampled adjacent to female trees had significantly higher soil phosphorus levels for several different indices of phosphorus availability than soil sampled beyond tree crowns. Male trees did not significantly modify soil phosphorus levels. The results indicate that increased phosphorus availability beneath female S. amara arises from a gender-related modification in phosphorus cycling rather than from higher numbers of females. It is suggested that gender-dependent controls on soil phosphorus may include below-canopy enrichment of available phosphorus due to fruit and ltter cycling or increases in phosphorus transformation from bound to labile forms. -from Authors,17,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,10,NA,NA
