@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0021091911,SCOPUS_ID:0021091911,2-s2.0-0021091911,"Interactions between a lizard and its thermal environment: implications for sprint performance and space utilization in the lizard Uta stansburiana ( Colorado, Texas).",Waldschmidt S.,Ecology,00129658,64,3,476-484,1983-01-01,1983,10.2307/1939967,"At the end of their breeding season, male side-blotched lizards from western Colorado decreased their home range to a size not different from that of females. Both males and females showed a high degree of overlap in home ranges, not found in populations previously studied in Texas. Uta's spring speed was dependent on body temperature, with maximum sprint speed occurring at body temperatures between 35-38oC, with lower speeds at higher and lower temperatures. An energy budget model was used to predict the range of body temperatures (and thus sprint speeds) available to lizards in 4 microhabitats. Predicted body temperatures were converted to a space-time index. The distribution of the space-time index in each microhabitat was used to predict the spatial and temporal distributions of lizards. Predicted distributions accurately reflected the measured distributions of lizards in the morning and late afternoon, but did not reflect distributions during midday, probably the result of lizard responses to other temperature-dependent processes such as evaporative water loss.- from Author",64,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021091595,SCOPUS_ID:0021091595,2-s2.0-0021091595,"Caterpillar leaf damage, and the game of hide-and-seek with birds ( black-capped chickadee Parus atricapillus).",Heinrich B.,Ecology,00129658,64,3,592-602,1983-01-01,1983,10.2307/1939978,"In an aviary, field-captured black-capped chickadees Parus atricapillus learned to forage preferentially at trees with either artificially or caterpillar-damaged leaves. The birds also distinguished between species of broad-leaved trees. Individuals showed differences in foraging behavior, possibly related to previous conditioning in the field. When captured, 2 of the birds were already using leaf morphology (rolls and discoloration) to search for caterpillars. Two others initially disregarded leaf morphology and instead scanned for prey directly. However, when the potential prey was highly cryptic or hidden, the birds all learned to use both tree species and leaf damage simultaneously as cues in their searching effort for specific prey. Caterpillars that were palatable to the chickadees had feeding behaviors that tended to minimize their apparent feeding damage on leaves, while caterpillars that were not eaten did not have these behaviors. -Authors",143,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021091184,SCOPUS_ID:0021091184,2-s2.0-0021091184,"Age and size structure analyses of Engelmann spruce, ponderosa pine, lodgepole pine, and limber pine in Colorado.",Knowles P.,Ecology,00129658,64,1,1-9,1983-01-01,1983,10.2307/1937322,"Cumulative age distributions were statistically different for each species. Engelmann spruce Picea engelmannii and ponderosa pine Pinus ponderosa age distributions each exhibited a strong inflection point at approx 210 and 125 yr, respectively, while neither lodgepole pine Pinus contorta nor limber pine Pinus flexilis showed such a sharp inflection point. This inflection point may be indicative of 'climax' type species in mature stands. The age distributions of these species may be interpreted as reflective of their climax, colonizing and fugitive ecological patterns, respectively. Diameter distribution curves exhibited patterns markedly different from the age patterns. Ponderosa pine and Engelmann spruce showed almost identical distribution despite widely disparate age structure. The complex of forces which influence size distributions in forest trees is thus very similar in ponderosa pine and spruce although they form very different ecological communities. Lodgepole and limber pine diameter distributions were quite different. The presence of a sharp inflection point in cumulative age distributions indicates a 'climax' species will often have coincident diameter distributions.-from Authors",70,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021090213,SCOPUS_ID:0021090213,2-s2.0-0021090213,Grazing patterns of the periwinkle and their effect on sessile intertidal organisms.,Petraitis P.,Ecology,00129658,64,3,522-533,1983-01-01,1983,10.2307/1939972,"Littorina littorea, a common gastropod herbivore in the New England intertidal, strongly affects the green alga Enteromorpha and the barnacle Balanus balanoides. At very low densities, Littorina can maintain initially bare areas clear of Enteromorpha; higher densities are required to eliminate established patches. At low periwinkle densities, Enteromorpha interferes with Balanus settlement, while at high densities, Littorina appears to dislodge newly settled barnacle cyprids. Balanus abundance is greatest at intermediate Littorina densities. Enteromorpha can persist due to an interaction between snail behavior and surface irregularities. Certain areas are consistently missed which would normally be reached by a randomly moving grazer. There is no such refuge for Balanus. -from Author",54,Journal,ar,Article,100,1,1,20308,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021090082,SCOPUS_ID:0021090082,2-s2.0-0021090082,"Processes of soil organic-matter accretion at a mudflow chronosequence, Mt. Shasta, California.",Sollins P.,Ecology,00129658,64,5,1273-1282,1983-01-01,1983,10.2307/1937835,"Amounts of carbon and nitrogen were measured in bulk soils and component density fractions from four mudflows (A, B, D, E) of increasing age at Mt. Shasta, California, in order to gain insight into mechanisms of soil organic-matter accretion. In bulk soil and the heavy fraction, amounts of C and N increased consistently with flow age and were even greater at an older, mineralogically similar site previously studied in the Orgeon Cascade Range. Amounts of light-fraction C and N increased form flow A to D but were lower at flow E. Regardless of soil age, the heavy fraction contained 55- 88% of the total soil N and 37-72% of the total soil C. Thus, the heavy fraction is the major long-term sink for N and an important sink for C. It appears that mass and composition of light-fraction organic matter correlate with short-term changes in biological activity, whereas heavy-fraction organic matter accumulates steadily and correlates with long-term processes such as mineral weathering and soil horizon formation.-from Authors",60,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021089870,SCOPUS_ID:0021089870,2-s2.0-0021089870,Leafminers on oak: the role of immigration and in situ reproductive recruitment.,Connor E.,Ecology,00129658,64,1,191-204,1983-01-01,1983,10.2307/1937340,"The roles of overwintering reproductive recruitment and intertree immigration are examined for leaf-mining insects on oak trees. Full-caged trees had little overwintering recruitment, and populations went extinct during the season's first generation. Litter exclusion trees recruited as many species as did control trees, but had lower leafminer densities; the lowered densities, however, were a caging artifact. Most leafminer populations on oak trees are thus maintained by yearly reimmigration from safe overwintering sites and not from in situ reproductive recruitment. Therefore, the distribution and abundance of leafminers on oak should not be viewed as the turnover of reproductive populations on individual trees, but rather as the immigration and failed colonization of species whose movements encompass several trees.-from Authors",45,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021088570,SCOPUS_ID:0021088570,2-s2.0-0021088570,Effects of ant mounds on soil chemistry and vegetation patterns in a Colorado montane meadow.,Culver D.,Ecology,00129658,64,3,485-492,1983-01-01,1983,10.2307/1939968,"The vegetation and soil chemistry of 15 abandoned mounds of Formica canadensis were compared to control quadrats in a meadow at 2900 m near Gothic, Colorado. Mounds were characterized by Bromus polyanthus and Achillea millefolium, and nonmounds by Poa interior. A parallel analysis of 15 soil chemicals indicated some statistically significant chemical differences between mounds and nonmounds. Several micronutrients (Fe, Zn, Mn) were lower in mounds but were unlikely to be deficient. Ant-dispersed plants (myrmecochores) were almost entirely restricted to nonmound quadrats. -from Authors",101,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021086813,SCOPUS_ID:0021086813,2-s2.0-0021086813,Twenty-year changes in rhesus monkey populations in agricultural areas of northern India.,Southwick C.,Ecology,00129658,64,3,434-439,1983-01-01,1983,10.2307/1939961,"From 1959-60 to 1979-80, Macaca mulatta populations in agricultural areas of northern India declined substantially. Roadside populations decreased 77%, from 5.7 rhesus groups to 1.3 groups/100km. Canal bank populations declined 76% from 11.5 to 2.8 groups/100 km. Village populations of rhesus declined 89%, and a new sample of 245 additional villages in 1979-80 revealed no rhesus monkeys in or near these villages. Rhesus groups in towns showed the least decline (24%). A few localities in India continue to have abundant rhesus. Banda District in southern Uttar Pradesh had one village with more than twice as many rhesus in 1979-80 as in 1959- 60 (11 rhesus groups with 267 monkeys in 1980 compared to only 5 groups with 109 monkeys in 1960), but all of these groups were associated with Hindu temples or a sacred hill. In other sites of religious significance for Hindus, including temple areas around Ajodhya in central U.P., rhesus have declined by >90%.-from Authors",17,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021085376,SCOPUS_ID:0021085376,2-s2.0-0021085376,"Competition and coexistence among the grazing snail Lymnaea, Chironomidae, and microcrustacea in an arctic epilithic lacustrine community.",Cuker B.,Ecology,00129658,64,1,10-15,1983-01-01,1983,10.2307/1937323,"Chironomids living in fixed tubes (Paratanytarsus) were greatly reduced at high Lymnaea elodes (arctica?) loads. Free-living scrapers (Corynoneura, Cricotopus cf. sylvestris, Zalutschia trigonocies, etc, fared only slightly better, while predators (Arctopelopia, Ablabesmyia) were relatively less sensitive to changes in snail density. Trichoptera larvae, Acari, and copepods were unaffected by the snails. Ostracoda and Cladocera biomass was significantly reduced by Lymnaea. All of the less sensitive groups were relatively more mobile. Reduced algal biomass and chlorophyll concentration were correlated with increased snail densities. Lymnaea production was limited by conspecific density and food.- from Author",46,Journal,ar,Article,100,1,1,20308,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021084342,SCOPUS_ID:0021084342,2-s2.0-0021084342,Principal components biplots and alpha and beta diversity.,Ter Braak C.,Ecology,00129658,64,3,454-462,1983-01-01,1983,10.2307/1939964,"Attention is drawn to some useful but not generally known properties of principal components analysis (PCA). Noncentered PCA of proportion data gives site ordinations that display approximate alpha diversities of sites and beta diversities of groups of sites, as measured by the Simpson index and mean squared Euclidean distance, respectively. Species centering allows a better approximation to beta diversities. Alpha diversities can still be visualized after centering if the true origin is projected into the plane of the ordination. The approximate species composition of each site can also be visualized if the site ordination is combined with a species ordination. The resulting plot of site scores and species loadings is called a PCA biplot. In a PCA biplot that displays both species composition and diversity, diversity values can be explained in terms of the main species contributing to diversity.-from Author",114,Journal,ar,Article,100,1,1,20308,undefined,0,FALSE,10,NA,NA
