@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0030424706,SCOPUS_ID:0030424706,2-s2.0-0030424706,A quantitative genetic model of group selection,Tanaka Y.,American Naturalist,00030147,148,4,660-683,1996-12-30,1996,10.1086/285946,"The dynamics of a finite number of phenotypic characters in a subdivided population, evolving by the combined effects of individual and group selection, is modeled using a quantitative genetic theory. This model of group selection allows prediction of per-generation evolutionary responses of metapopulation mean phenotypes. These predictions are based on measurements of the selection gradient in each group, the additive genetic variance- covariance matrix within groups, the group selection gradient, and the intergroup variance-covariance matrix. The equilibrium intergroup variance- covariance matrix is presented for a migrant pool model and individual selection within groups. Numerical calculations demonstrate that group selection can significantly influence the metapopulation mean phenotypes with a realistic amount of intergroup divergence of phenotypes through drift and migration.",6,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029664167,SCOPUS_ID:0029664167,2-s2.0-0029664167,"Modeling interactions of browsing predation, infaunal activity, and recruitment in marine soft-sediment habitats",Lindsay S.,American Naturalist,00030147,148,4,684-699,1996-12-30,1996,10.1086/285947,"In marine soft-sediment habitats, the sediment surface is altered by activities of sediment dwellers (infauna). Such biogenic disturbance can influence recruitment success if settling larvae and juveniles avoid disturbed sites or if juveniles die as a result of disturbance after settling. Because infauna commonly lose exposed body parts to browsing predators and disturb less sediment as a result, we developed a simulation model to examine the interactions between browsing predation, infaunal adult activity, and recruitment. Sediment disturbance in the model was based on data for the polychaete Abarenicola pacifica. We simulated the activity of two general types of predators: prey nippers, which damaged adults only, and sediment biters, which damaged adults and consumed settled juveniles. As both types of predation rates increased, habitat rejection by settlers decreased, but juvenile mortality increased as settlers landing near damaged adults were killed when those adults resumed activity. When prey nippers were active, the interaction between predation and infaunal activity determined recruitment success, and juvenile mortality was highest at intermediate predation rates. When sediment biters were active, they controlled recruitment success by directly consuming larvae. At low adult worm densities, habitat rejection by settlers and juvenile mortality were both low, and browsing predation did not affect recruitment success. At higher adult densities, net recruitment success increased with the rate of predation by prey nippers (the magnitude of increase depended on bite rate and the length of time juveniles were susceptible to mortality), but it was never enhanced by sediment biters.",23,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,2,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0029659937,SCOPUS_ID:0029659937,2-s2.0-0029659937,Server system and queuing models of leaf harvesting by leaf-cutting ants,Burd M.,American Naturalist,00030147,148,4,613-629,1996-12-30,1996,10.1086/285943,"Because leaf-cutting ants are eusocial organisms, the foraging behavior of individual workers is likely to have evolved in ways that enhance the success of workers as a group rather than as individual foragers. Harvesting leaf tissue is often an especially concentrated group activity in forest- dwelling Atta ants. Under such circumstances, group foraging success might be enhanced if individual workers reduce their cutting time, thereby taking smaller fragments individually but allowing a greater number of their nest mates to obtain fragments per unit time. I model a foraging situation of this kind as a service process. One model considers the maximum possible output from a system of servers, and a second model takes account of queuing time and 'traffic intensity' resulting from dense social foraging. Quantitative predictions of the models are compared with fragment masses taken during natural foraging by Atta colombica ants on Barro Colorado Island, Panama. Natural fragment masses are nearly always too small to maximize individual worker foraging rates or energetic efficiency, but reasonably close to the sizes that maximize whole-colony foraging rate. The models also predict the mean and distribution of cutting times, the queuing time (which might be measured as latency from arrival at a resource site to initiation of a cut), and the ratio of actively cutting workers to queuing workers at equilibrium. The variety of quantitative predictions would allow extensive empirical testing of the model. If the role of service and queuing processes in attine leaf harvesting were confirmed by experiment, additional questions may be raised concerning the cognitive mechanisms by which ants recognize congestion and adjust fragment cutting appropriately.",25,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029659936,SCOPUS_ID:0029659936,2-s2.0-0029659936,"Foraging performance by Atta colombica, a leaf-cutting ant",Burd M.,American Naturalist,00030147,148,4,597-612,1996-12-30,1996,10.1086/285942,"The size of leaf fragments cut and carried by leaf-cutting ants affects the time and energy costs of providing substrate to the colony's fungal gardens. I estimate the costs and gains for individual workers of Atta colombica, a leaf-cutting species of South and Central American forest habitats. Load masses needed to maximize the rate or energetic efficiency of individual foraging are greater than average fragment masses actually carried by Atta colombica foragers in a lowland forest in Panama. Analysis of foraging rates for a similar species, Atta cephalotes, suggests that fragments carried by this species are also below rate-maximizing size. Thus, individual rate or efficiency maximization appears not to be the 'strategic' basis of foraging behavior in these leaf-cutting ants. Fragment size might be constrained by handling requirements, but little is known about this aspect of leaf cutting. Short absolute return times to the nest (and therefore lightweight loads) might be favored to reduce moisture loss from fragments, to reduce exposure time to parasitoid attack, or to enhance information transfer to nest mates. An alternative possibility is that small loads are rate maximizing, but at the level of the colony rather than of the individual worker.",52,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029659935,SCOPUS_ID:0029659935,2-s2.0-0029659935,Functional similarities of spider webs with diverse architectures,Opell B.,American Naturalist,00030147,148,4,630-648,1996-12-30,1996,10.1086/285944,"Spider orb webs are made of sticky prey capture threads supported by a scaffold of nonsticky threads. Capture threads produced by members of the family Uloboridae are formed of thousands of dry, proteinaceous silk fibrils. From measurements of the diameters and lengths of fibers that form the sticky and nonsticky threads of uloborids, this study determines the volume of silk these webs contain. It employs a transformational analysis to examine the relationship between spider size and the silk volume and total stickiness of webs produced by four orb-weaving species and four species that spin simpler webs. Despite differences in web design, web-monitoring behavior, and spider size, a web's total silk volume is directly related to spider weight. A web's prey capture potential, as determined by its total stickiness and total capture area, is also directly related to spider weight. The volume of silk fibrils responsible for a web's stickiness is related to spider weight, whereas the volume of its support elements is not but appears instead to be influenced by web orientation and architecture. Thus, a spider's energetic requirements appear to set the bounds within which the material investment, stickiness, and architectural details of its web are free to differ.",26,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029659934,SCOPUS_ID:0029659934,2-s2.0-0029659934,The evolution of chemical alarm signals: Attracting predators benefits alarm signal senders,Chivers D.,American Naturalist,00030147,148,4,649-659,1996-12-30,1996,10.1086/285945,"A wide variety of organisms possess damage-released alarm pheromones that evoke antipredator responses in conspecifics. Understanding the evolution of such involuntary alarm signals has been perplexing because it is difficult to see direct benefits to the sender, notwithstanding benefits derived from warning relatives. Recently, it has been proposed that the alarm pheromone, or Schreckstoff, of Ostariophysan fishes may function in a fashion analogous to distress calls of many birds and mammals. The alarm pheromone may attract secondary predators to the proximity of the primary predation event, and, once there, the secondary predators may disrupt the predation event, thus allowing the prey greater opportunity to escape. Previous findings have established that the alarm pheromone of fathead minnows (Pimephales promelas) attracts predators, including northern pike (Esox lucius) to an area. In this study we demonstrate that the probability that fathead minnows will escape after being captured by a northern pike is significantly increased through interference by a second pike. Taken with the previous findings that alarm pheromone attracts predators, these results are the first to provide empirical evidence of benefits to senders of an involuntary alarm signal.",143,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,6,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0030480936,SCOPUS_ID:0030480936,2-s2.0-0030480936,Host control of symbiont transmission: The separation of symbionts into germ and soma,Frank S.,American Naturalist,00030147,148,6,1113-1124,1996-12-01,1996,10.1086/285974,"Obligate, vertically transmitted symbionts occur in many species. Hosts often have elaborate developmental processes and specialized organs to control the reproduction and transmission of their symbionts. Control mechanisms divide the symbionts into reproductive, germ-line lineages and nonreproductive, somatic lineages. This germ-soma distinction favors reduced competition among symbionts and fewer virulent effects on the host. Observations suggest a repeated evolutionary trend toward host control of symbionts and division of symbionts into germ and soma. Theory predicts that host control evolves only in response to particular mechanisms of symbiont competition, for example, when symbionts disrupt host development.",55,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030474364,SCOPUS_ID:0030474364,2-s2.0-0030474364,Introduction to the symposium: On the evolution of specialization,Berenbaum M.,American Naturalist,00030147,148,SUPPL.,NA,1996-12-01,1996,10.1086/285903,NA,45,Journal,cp,Conference Paper,100,1,1,12604,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030474363,SCOPUS_ID:0030474363,2-s2.0-0030474363,The significance of geographical variation in species interactions,Travis J.,American Naturalist,00030147,148,SUPPL.,NA,1996-12-01,1996,10.1086/285899,"Geographical variation in species interactions serves as a lens through which many prominent but unresolved ecological and evolutionary questions can be examined profitably. It can also direct our attention to questions that have been less visible but whose answers nonetheless have profound implications. Although many naturalists are aware that the strength and sometimes even the nature of a particular interaction may vary from one location to another, the sources of the variation have not often been examined. In some cases, differences in the environment from one location to another cause it; the interesting questions for these cases revolve around how abiotic and biotic factors combine to produce different interactions in different locations. In other cases, the variation seems to be caused by genetic distinctions between the populations of the interacting species; these cases might represent alternative evolutionary outcomes of species interactions. If many examples of variable species interactions prove to be evolutionary products, evolutionary biologists and ecologists alike will be forced to reexamine current notions of genetic and ecological interchangeability among members of a species and, perhaps, to wonder about what maintains the cohesion of species.",69,Journal,cp,Conference Paper,100,1,1,12604,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030449837,SCOPUS_ID:0030449837,2-s2.0-0030449837,The evolution of ideas: A phylogeny of shell models,Stone J.,American Naturalist,00030147,148,5,904-929,1996-12-01,1996,10.1086/285962,"Researchers have used mathematical models to analyze and classify shells and, by simulating hypothetical forms, to test specific theories about them. Based on an analogy in which these mathematical models are considered as species, I construct a data set and derive a cladogram of shell models. This analysis provides a concise, graphic review of the major works in the discipline of shell modeling. Interpreting the results phylogenetically, I demonstrate that an evolutionary model provides insights into the different approaches taken by researchers, permits the differentiation and classification of models into clades of form and growthlike 'species,' and allows the identification of anagenesis and historical constraints in the development of ideas in the discipline of shell modeling.",21,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,10,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030429396,SCOPUS_ID:0030429396,2-s2.0-0030429396,The significance of geographical variation in species interactions,Travis J.,American Naturalist,00030147,148,Suppl.,51-58,1996-12-01,1996,NA,"Although the strength and even the nature of a particular interaction may vary from one location to another, sources of the variation have not often been examined. In some cases, differences in the environment from one location to another cause it; the interesting questions for these cases revolve around how abiotic and biotic factors combine to produce different interactions in different locations. In other cases, the variation seems to be caused by genetic distinctions between the populations of the interacting species; these cases might represent alternative evolutionary outcomes of species interactions. If many examples of variable species interactions prove to be evolutionary products, evolutionary biologists and ecologists alike will be forced to reexamine current notions of genetic and ecological interchangeability among members of a species and, perhaps, to wonder about what maintains the cohesion of species.",8,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030427234,SCOPUS_ID:0030427234,2-s2.0-0030427234,Parasite-mediated competition: A model of directly transmitted macroparasites,Yan G.,American Naturalist,00030147,148,6,1089-1112,1996-12-01,1996,10.1086/285973,"There is growing interest in host-parasite ecology, particularly with regard to the effect of parasites on host community structure, but few studies have explored the theory of parasite mediation of host competition. I developed a model to examine the impact of directly transmitted macroparasites on the competition and population dynamics of two sympatric host species. Several important features of macroparasite-mediated competition are considered in the model: the two host species compete in a classical Lotka-Volterra manner, the parasite influences the survivorship and reproduction of both hosts, and parasites exhibit aggregated distribution among host populations. The conditions for host coexistence were derived explicitly. The results suggest that host intrinsic growth rate, host carrying capacity, susceptibility, parasite pathogenicity, and the magnitude of parasite aggregation are important components influencing host coexistence. Parasites may enhance or disrupt host coexistence, depending on the relationships of these parameter values. If the individuals of the inferior species are less susceptible to infection than the individuals of superior species and/or exhibit less pathology, the inferior competitor will bear a competitive advantage, resulting in either stable coexistence or competitive exclusion. In contrast, parasites may cause more rapid extinction of the inferior species if the inferior species is more susceptible to and/or less tolerant of parasite infection. When two host species are equally susceptible to infection and parasites are equally pathogenic, parasites may still have significant consequences on the competitive outcome. Sensitivity analysis suggests that an increased degree of parasite aggregation among hosts reduces the ability of parasites to regulate host populations and decreases parasite equilibrium density. Finally, micro- and macroparasite models are compared.",30,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030417211,SCOPUS_ID:0030417211,2-s2.0-0030417211,"Direct observation of phase transition in aluminate sodalite, Ca<inf>8</inf>[Al<inf>12</inf>O<inf>24</inf>](CrO<inf>4</inf>)<inf>2</inf>",Hassan I.,American Naturalist,00030147,81,11-12,1375-1379,1996-12-01,1996,NA,"Transmission electron microscopy (TEM) was used to study the structural changes that occur in aluminate sodalite, Ca8[Al12O24](CeO4)2, when it is heated with the electron beam. Initially, a twinned orthorhombic crystal was heated, and it transformed to tetragonal and then to cubic symmetry. The cubic phase contains two-dimensional periodic antiphase boundaries (APBs) along the (110) planes. The APBs are about 54 Å apart. Structural modulations also occurred during the transformations. The transition from tetragonal to orthorhombic symmetry is also associated with random transformation twins on a (110) plane; this plane is both the composition and twin plane.",1,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303565,SCOPUS_ID:0030303565,2-s2.0-0030303565,The red queen beats the jack-of-all-trades: The limitations on the evolution of phenotypic plasticity and niche breadth,Whitlock M.,American Naturalist,00030147,148,SUPPL.,NA,1996-12-01,1996,10.1086/285902,"The evolution of niche breadth or phenotypic plasticity is often assumed to be limited by negative genetic correlations among fitness in different environments, but these trade-offs are rarely observed. Many other constraints can reduce the mean niche breadth of species. This article discusses one of these limitations-that species with broader niche breadths can have a slower rate of evolutionary response. Species with narrower niche breadths have higher probabilities of fixing beneficial alleles, taking less time to do so; they have fewer deleterious alleles drifting to fixation (a lighter drift load) and a lower frequency of deleterious alleles at mutation- selection equilibrium (a lighter mutation load). These patterns are true even with no correlation at all between fitness in different environments; no trade-offs are assumed. Furthermore, niche breadth is likely to evolve to be more narrow, because of the association between location and alleles favored in local habitats for individuals with reduced migration, assortative mating, or habitat selection. The evolution of niche breadth and plasticity is not a simple function of the fitness in different environments; understanding niche breadth evolution requires consideration of the limitations of the evolutionary process per se.",269,Journal,cp,Conference Paper,100,1,1,12604,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303564,SCOPUS_ID:0030303564,2-s2.0-0030303564,"Trade-offs, food web structure, and the coexistence of habitat specialists and generalists",Mcpeek M.,American Naturalist,00030147,148,SUPPL.,NA,1996-12-01,1996,10.1086/285906,"Species differ greatly in the breadth of their environmental distributions. Within the same collection of habitats, some species occur in many habitats, while others are only able to exist in one of a few. Trade- offs in the abilities of species to perform in various ecological interactions are important both to facilitating species coexistence within a habitat and to limiting the distributions of species among habitats. In this article I use a food web model to explore how in the same collection of habitats some species may be limited by trade-offs to occupying only one habitat, while other species may face no trade-off between habitats and therefore be able to generalize in their habitat use. Food web interactions define the available niches within a habitat. Changes in food web structure cause some niches to be lost and replaced by other niches as one moves between habitats. Species occupying these niches will have more limited habitat distributions. However, other niches may be available in the food web structures of multiple habitats, and species occupying these niches will have broad habitat distributions. Understanding the structure of trade-offs within and between communities is fundamental to predicting the types of species with broad or narrow habitat distributions.",116,Journal,cp,Conference Paper,100,1,1,12604,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303562,SCOPUS_ID:0030303562,2-s2.0-0030303562,"Host-parasitoid food webs: Dynamics, persistence, and invasion",Wilson H.,American Naturalist,00030147,148,5,787-806,1996-12-01,1996,10.1086/285956,"We study the population dynamics of a model host-parasitoid community containing two hosts that interact only through a shared generalist parasitoid. Each host is also attacked by a specialist parasitoid, making a community of up to five species of insects. Information from host-parasitoid community ecology is used in deciding how these species interact. By considering both community stability and whether absent species can invade, we predict which communities occur in different regions of parameter space. A crucial determinant of community structure is the relative searching efficiencies of specialists and generalists and the nature of the density- dependent reduction in parasitoid searching efficiency. In some areas of parameter space, there is no dynamically stable end point, and complex cycles occur where the food web structure is constantly changing, species being added through invasion and lost through direct and indirect competitive interactions. We also find that whether a species is able to invade can depend on the interaction between its dynamics and that of the resident species. We conclude that some communities of hosts and parasitoids may display complex dynamic behavior determined by both local population interactions and the frequency of species invasions.",33,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,16,NA,NA
