@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0023520316,SCOPUS_ID:0023520316,2-s2.0-0023520316,Egg hatching and resource partitioning in stoneflies: the six British Leuctra spp. ( Plecoptera: Leuctridae).,Elliott J.,Journal of Animal Ecology,00218790,56,2,415-426,1987-01-01,1987,10.2307/5057,"There were interspecific, but not intraspecific, differences in the percentage of eggs hatching within the temperature range 3.8-19.8oC in the laboratory, optimum temperatures being 6.6-6.7oC (L. geniculata, L. nigra), 8.5-8.7oC (L. hippopus, L. moselyi, L. fusca) and 9.7oC (L. inermis). Over 50% of the eggs of all species hatched in the range 5-15oC. There were interspecific differences in the time taken for 50% of eggs to hatch and length of hatching period in the laboratory; both variables were adequately represented by a negative power-function in relation to water temperature over 3.8-19.8oC. Degree-days could also be used to predict hatching time in L. nigra (363o days) and L. geniculata (369o days). Interspecific differences in egg development in Leuctra spp are related to their habitats and flight periods (months in which adults were present). These variations ensure that eggs of different species are hatching throughout the year so that there is a continual succession of species and hence a reduction in possible competition between closely-related species. -from Author",37,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023519333,SCOPUS_ID:0023519333,2-s2.0-0023519333,Adult survivorship in Darwin's ground finch ( Geospiza) populations in a variable environment.,Gibbs H.,Journal of Animal Ecology,00218790,56,3,797-813,1987-01-01,1987,10.2307/4949,"Patterns and causes of adult mortality were studied in Geospiza fortis and G. scandens, on Isla Daphne Major, Galapagos, 1976-1983. The climate ranged from a drought (1977) to exceptionally extensive rains (1983). Annual adult survival in both species varied considerably, and was highest during periods of very light or very heavy rainfall. Mean annual adult survival was 0.69+ or -0.44 for fortis and 0.82+ or -0.21 for scandens. Adult mortality in both species was negatively correlated with the abundance of small seeds per bird. There was also a negative statistical effect of finch density alone on mortality. Survivorship curves of individual cohorts varied considerably in shape, and their age structures were highly unstable. Survival rates of adults of both species were independent of age in most years. An exception occurred during and following an 8-month breedng season in 1983, when fortis aged = or >7yr survived less well than all other birds. Female fortis suffered higher mortality than males in 2 out of 3 dry years. In at least 1yr, differential survival could be attributed to selection against small size. Habitat quality and reproductive activity did not detectably influence survival in either species, but there was a complex interaction between age, sex, habitat quality and survival in both species in some years.-from Authors",23,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023519322,SCOPUS_ID:0023519322,2-s2.0-0023519322,Stable demographic limit cycles in laboratory populations of Tribolium castaneum.,Desharnais R.,Journal of Animal Ecology,00218790,56,3,885-906,1987-01-01,1987,10.2307/4955,"Presents a general population matrix model in which the age-specific vital rates depend upon the age structure of the population. The fecundity and survivorship of each age-class are assumed to decrease exponentially at rates which depend on the densities of each age-class. This model is specialized to describe the physiological and behavioural interactions among eggs, larvae, pupae and adults in laboratory populations of Tribolium flour beetles. Laboratory populations can exhibit dynamic behaviours ranging from stable equilibria to demographic limit cycles. -from Authors",50,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023519318,SCOPUS_ID:0023519318,2-s2.0-0023519318,Lifetime reproductive success of females of the damselfly Coenagrion puella.,Banks M.J.,Journal of Animal Ecology,00218790,56,3,815-832,1987-01-01,1987,10.2307/4950,"Most variation (70%) in reproductive success arises from variation in survival rather than variation in fecundity. Variation in rate of clutch production accounts for 20% of the variation in reproductive success, and variation in clutch size for only 10%. Females maximize their lifetime egg production by minimizing the interval between clutches, rather than by maximizing the size of each clutch. Since females only engage in reproductive activity on warm, sunny days, weather has a marked effect on female egg production; bad weather means increased inter-clutch intervals and lower egg production. Clutch size is inversely related to body size. However, because large females survive for longer than small females, selection should favour large size in females. Egg size is not correlated with female size. There may be a delayed density-dependent population regulatory process, acting through the reduction in adult female size caused by high larval population density.-from Authors",113,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023519249,SCOPUS_ID:0023519249,2-s2.0-0023519249,A comparison of methods for estimating the functional response parameters of the random predator equation.,Juliano S.A.,Journal of Animal Ecology,00218790,56,2,641-653,1987-01-01,1987,10.2307/5074,"Simulations of functional response experiments were used to compare Rogers's linearization, nonlinear least squares, and a new nonparametric parameter space method as means of estimating parameters of the random predator equation. -from Authors",74,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023517958,SCOPUS_ID:0023517958,2-s2.0-0023517958,"Long-term changes in recruitment to the breeding group, and the quality of recruits at a kittiwake Rissa tridactyla colony.",Porter J.,Journal of Animal Ecology,00218790,56,2,675-689,1987-01-01,1987,10.2307/5076,"The number of recruits to the North Shields kittiwake colony in NE England increased from 1954-1967, but the proportion of first breeders decreased during that time. Increased mortality of the breeding birds or the provision of more sites increased recruitment. This implied that there was a pool of potential recruits from which the new recruits needed could be drawn. In most years there appeared to be a non-breeding reservoir. About 11% of each cohort returned to breed in their natal colony. Immatures did not suffer the same variations in mortality as did adults; this finding is consistent with the premise that increased adult mortality associated with the decline in numbers in the late 1960s occurred prior to the breeding season. Age of first breeding fell from 5 to 4 yr in response to high adult mortality in the early 1970s; body weights and wing-lengths of male and female recruits diminished, but the body weights of male and female prospectors fluctuated little. A model of colony growth is based on the relationship between colony size and rate of increase in expanding colonies of British kittiwakes. Small colonies grow faster than large ones, and are more attractive to recruits. Small colonies cannot produce enough young during the first 70 yr and are sustained by immigration. The North Shields colony is not a closed system and is not currently growing; it is supported by immigration. There is a positive relationship between colony size and nesting density; colony growth appeared to be limited by the number of attractive sites in the dense centre of the colony. -from Authors",94,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023517837,SCOPUS_ID:0023517837,2-s2.0-0023517837,Systems analysis of acarine predator-prey interactions. I. A stochastic simulation model of spatial processes.,Nachman G.,Journal of Animal Ecology,00218790,56,1,247-265,1987-01-01,1987,10.2307/4813,"The model describes interactions between prey and predators within a large number of spatially separated patches (plants) as well as dispersal of individuals between these patches. The model includes behavioural responses of mites to intra-patch stimul such as the prey's response to resource depletion and the predator's functional and aggregative response. Using Tetranychus urticae/Phytoseiulus persimilis as a reference system, the model accounts very well for the typical 'hide and seek' strategy. Local extinctions of prey and predators occur frequently but the system may persist owing to an overall balance between local extinctions and colonizations.-from Author",44,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023517451,SCOPUS_ID:0023517451,2-s2.0-0023517451,Population dynamics and life history of two contrasting populations of Ligia oceanica ( Crustacea: Oniscidea) in the rocky supralittoral.,Willows R.I.,Journal of Animal Ecology,00218790,56,1,315-330,1987-01-01,1987,10.2307/4817,"Individuals were essentially semelparous. Minimum age at 1st reproduction was one year, but there were 2 distinct breeding groups each summer. Longevity was higher and fecundity and reproductive allocation lower at the less exposed site, but differences were small and the populations were otherwise remarkably similar. -from Author",28,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023516429,SCOPUS_ID:0023516429,2-s2.0-0023516429,"Competition between larvae of the field cricket, Gryllus bimaculatus ( Orthoptera: Gryllidae) and its effects on some life- history components of fitness.",Simmons L.,Journal of Animal Ecology,00218790,56,3,1015-1027,1987-01-01,1987,10.2307/4963,"Larval competition tended towards the contest end of the contest-scramble spectrum. Larvae showed well defined aggressive behaviours and those successful in competition monopolized access to food resources, resulting in a few individuals obtaining large adult weight at the expense of others. Females were more successful in competition, resulting in a sexual dimorphism in size when competition was intense. Mortality rates indicated a contest-type outcome of competition resulting in stable population dynamics. Adaptive developmental responses to increased stress should preserve the life-history components most important to fitness at the expense of less critical ones. Stress induced by increases in larval competition caused reductions in realized adult body size and decreased survival while development speed was maintained, suggesting a greater relative importance of development speed to net fitness.-from Author",22,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0023516275,SCOPUS_ID:0023516275,2-s2.0-0023516275,Reproductive strategy of the freshwater pearl mussel Margaritifera margaritifera.,Bauer G.,Journal of Animal Ecology,00218790,56,2,691-704,1987-01-01,1987,10.2307/5077,"A 1st component of the reproductive strategy is a combination of a 'high life expectancy during the reproductive period', a 'high fertility which is independent of age' and an 'absence of a postreproductive period' resulting in a single female producing approx 200 X 106 glochidia during its reproductive life span of up to 75yr. A 2nd component reflects the selective values of different modes of reproduction at varying population densities. At high densities most animals are dioecious. At low densities females become hermaphrodites and self-fertilization dominantes. But also under these conditions the males probably compensate for some of the deleterious effect of inbreeding. Due to the extended reproductive period populations are less vulnerable to fluctuations in reproductive success; the reprodutive costs are evenly dispersed over the reproductive period, even sparse (founder) populations can persist for a long time and can reproduce successfully. -from Authors",142,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,10,NA,NA
