@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0027100873,SCOPUS_ID:0027100873,2-s2.0-0027100873,Optimal fat loads in migrating birds: a test of the time- minimization hypothesis,Lindstrom A.,American Naturalist,00030147,140,3,477-491,1992-01-01,1992,10.1086/285422,"Tested the hypothesis that birds are selected to minimize the time spent on migration, that is, to migrate as fast as possible. Optimal fat loads in time-selected migration were predicted for different rates of fat accumulation at stopover sites. The authors analyze departure fat loads of migrating bluethroats Luscinia svecica svecica experimentally provided with extra food at a stopover site, and of migrating rufous hummingbirds Selasphorus rufus, which showed considerable individual variation in fat-deposition rate. There was qualitative agreement with the time-minimization hypothesis, but quantitative agreement requires that specific assumptions can be fulfilled for both species: 1) consistent differences in expected speed of migration should exist between different individuals of the same species and/or 2) the expected speed of migration should increase along the route. Both of these assumptions are probably valid, and ringing data suggest an increase in bluethroat autumn migration speed along the route. Physiological and flight mechanical constraints will prevent birds from depositing excessively large amounts of fuel. -from Authors",205,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027099086,SCOPUS_ID:0027099086,2-s2.0-0027099086,Phenological aspects of male and female function in hermaphroditic plants,Burd M.,American Naturalist,00030147,140,2,305-324,1992-01-01,1992,10.1086/285414,"Presents a model of plant sexual allocation that takes account of the timing of male and female function when resources take the form of a rate-limited photosynthetic ""income' rather than a resource ""pool'. The model suggests that investment in male function imposes an opportunity cost with respect to female allocation by diverting resources from further vegetative growth that could have fueled later fruit and seed maturation. The optimal sex allocation predicted by the model is more female biased than the allocation expected if a plant instantaneously divides a common pool of reproductive resources. If fruiting tissue is photosynthetic, the optimal allocation is even more female biased. Temporal factors may help account for the frequently observed female bias in carbon allocation. Although the phenological factors that affect reproduction are certain to vary among species depending on their morphology, physiology, and habitat, such factors may frequently by important, and future studies of plant sex allocation would profit from explicit and detailed attention to the timing of reproductive events. -Authors",26,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027095368,SCOPUS_ID:0027095368,2-s2.0-0027095368,The genetics of adaptation: a reassessment,Orr H.,American Naturalist,00030147,140,5,725-742,1992-01-01,1992,10.1086/285437,"Reviews both the theory and data supporting the neo-Darwinian claim that adaptation results from the accumulation of many alleles of small effect. The theory supporting this ""micromutationist' view is inconclusive. Evidence from genetic analysis is mixed: although some adaptations are apparently based on many genes of small effect, others clearly involve major genes. Most genetic analyses, moreover, have lacked the power to detect major genes. The introduction of molecular approaches may allow us to resolve this question. -from Authors",332,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027095294,SCOPUS_ID:0027095294,2-s2.0-0027095294,Using paternity analysis to measure effective pollen dispersal in plant populations,Adams W.,American Naturalist,00030147,140,5,762-780,1992-01-01,1992,10.1086/285439,"Paternity analysis can be used to estimate mean effective pollen dispersal by sampling offspring from a mother plant and assaying each for a large number of allozyme loci. The male in the population with the highest likelihood of paternity, based entirely on the degree of genetic relationship with the offspring (transition probability) or combined with information on probability of mating with the mother plant, is inferred as the pollen parent. -from Authors",66,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027091247,SCOPUS_ID:0027091247,2-s2.0-0027091247,Density-dependent and density-independent parasitoid aggregation in model host-parasitoid systems,Ives A.,American Naturalist,00030147,140,6,912-937,1992-01-01,1992,10.1086/285448,"Analyzes a model for host-parasitoid interactions with discrete generations to explore the different effects of density-dependent and density-independent parasitoid aggregation on population densities and dynamics. 1) Density-independent parasitoid aggregation always decreases average parasitism rates and leads to greater equilibrium host densities. 2) Density-independent parasitoid aggregation always stabilizes population dynamics. 3) An intermediate level of density-dependent parasitoid aggregation produces the greatest average percentage parasitism among patches and the lowest equilibrium host densities. 4) The effect of density-dependent parasitoid aggregation on stability depends on the functional response of parasitoid to host density within patches, with greatest instability associated with the lowest variability in the percentage parasitism among patches. When parasitoid show a type 1 functional response, greatest instability occurs when there is no density-dependent parasitoid aggregation, while type 2 functional responses give greatest instability at intermediate levels of density-dependent aggregation. 5) There is a necessary trade-off between instability and the ability of the parasitoid to depress the host population density for density-independent parasitoid aggregation but not for density-dependent parasitoid aggregation. 6) Self-regulation of the host population density can act in conjunction with parasitoid aggregation to stabilize population dynamics. -Author",58,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027088842,SCOPUS_ID:0027088842,2-s2.0-0027088842,"Contextual analysis of models of group selection, soft selection, hard selection, and the evolution of altruism",Goodnight C.J.,American Naturalist,00030147,140,5,743-761,1992-01-01,1992,10.1086/285438,"Contextual analysis is used to examine models of group, hard, and soft selection and the evolution of altruism. The authors extend the methodology for measuring phenotypic selection to multiple levels in structured populations by analyzing selection acting on a trait at the individual level and its mean at the group level. With contextual analysis, they partition phenotypic selection into group and individual components using partial regressions. These analyses identify the level(s) at which selection is acting and distinguish indirect from direct selection acting at other levels. Contextual analysis of group selection in the absence of individual selection indicates that indirect selection is acting on individuals. Under soft selection, though all groups have the same relative fitness, contextual analysis detects equal and opposite levels of group and individual selection resulting from frequency-dependent selection acting within groups. Under hard selection, groups vary in relative fitness, but there is no group selection. Instead, indirect selection acts on the group mean phenotype. Thus, contextual analysis reveals that group, kin, frequency-dependent, and soft selection are related phenomena. The authors re-derive Hamilton's rule for the evolution of altruism and determine when group selection is expected to be more powerful than individual selection. -Authors",147,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027088553,SCOPUS_ID:0027088553,2-s2.0-0027088553,Lekking and the evolution of sexual dimorphism in birds: comparative approaches,Oakes E.J.,American Naturalist,00030147,140,4,665-684,1992-01-01,1992,10.1086/285434,"A recent comparative analysis based on out-group reconstructions of transitions in ancestral character states found no evolutionary association between lek mating and sexual dimorphism in birds. Reanalyzed by Felsenstein's method of matched pairwise independent comparisons, lekking birds are more sexually size dimorphic than their closely related nonlekking relatives, even when body size is controlled for. Simulations show that, when the distribution of size dimorphism within the phylogeny is accounted for, size dimorphism evolves more often when birds lek. Using different comparative methods with real data will help us gauge the importance of the assumptions of these methods. -from Author",48,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027087997,SCOPUS_ID:0027087997,2-s2.0-0027087997,The riddle of the sands: why are shorebird densities so high in southern estuaries?,Hockey P.,American Naturalist,00030147,140,6,961-979,1992-01-01,1992,10.1086/285450,"Population data for migratory waders during the middle of the nonbreeding season at 31 coastal wetlands in the western Palearctic and Ethiopian regions were analyzed to examine the relationships between bird density and energy intake, intertidal foraging area, and latitude. Wader density is closely linked to population energy intake at individual sites during the nonbreeding season and increases from northern to southern latitudes independently of wetland size. A simple mathematical model linking the variations in the seasonalities of invertebrate production and bird predation is used to provide a mechanistic explanation of the observed variation in bird density with latitude. Results are discussed in the light of current competition- and survival-based models of wader distribution. Contrary to predictions of some models, wader populations track the carrying capacities of coastal wetlands across a wide latitudinal range. -Authors",45,Journal,ar,Article,100,4,4,12604,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027085184,SCOPUS_ID:0027085184,2-s2.0-0027085184,The time-scale problem in exploiter-victim models: does the solution lie in ratio-dependent exploitation?,Oksanen L.,American Naturalist,00030147,140,6,938-960,1992-01-01,1992,10.1086/285449,"Standard exploiter-victim models assume an instantaneous connection bewteen foraging and population dynamics, but in nature this connection is inevitably time-delayed: it takes time to convert food into offspring. Arditi and Ginzberg proposed that this time delay implies ratio-dependent exploitation. Models with ratio-dependent epxloitation predict that primary productivity has no impact on food chain length and that the standing crop of all trophic levels increases linearly with increasing primary productivity. Conversely, the traditional victim-dependent models imply that food chain length increases with increasing primary productivity and that only top trophic levels and trophic levels that are an even number of links below the top respond positively to increasing primary productivity. The authors study the impact of time-delayed numerical responses on predator isoclines, and do not find support of the theoretical arguments of Arditi and Ginzburg. They also review data on biomass patterns in plants and herbivores, which seem to support the predictions of the victim-dependent model. -Authors",32,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0027085041,SCOPUS_ID:0027085041,2-s2.0-0027085041,Individual behavior and higher-order species interactions,Werner E.,American Naturalist,00030147,140,Suppl.,NA,1992-01-01,1992,10.1086/285395,"An important potential consequence of adaptive behavioral responses is higher-order interactions among species (eg in which the presence of a third species qualitatively alters the nature of the interaction between two other species). The author examines two broad classes of adaptive behavioral responses, choice of activity level and of habitat. Evidence suggests that in many organisms these behaviors are mediated by trade-offs between resource acquisition and mortality risk. This trade-off provides a conceptual foundation on which to predict individual behavior, and since the trade-off changes with size, marked behavioral allometries may occur over an individual's ontogeny. These sorts of behavioral responses create strong higher-order interactions. Theory at the individual behavioral level affords the opportunity for a rich interaction between theory at the individual and population levels by providing a mechanistic basis for species interaction theory. -from Author",182,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,10,NA,NA
