@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0021635039,SCOPUS_ID:0021635039,2-s2.0-0021635039,Eunuchs: the role of apyrene sperm in Lepidoptera?,Silberglied R.,American Naturalist,00030147,123,2,255-265,1984-01-01,1984,10.1086/284200,"Lepidoptera generally produce two types of spermatozoa: a typical nucleated (eupyrene) spermatozoon and a smaller anucleate (apyrene) spermatozoon. The apyrene sperm often predominate over the eupyrene sperm in an ejaculate and, in the female, they migrate actively to the sperm storage organ, the spermatheca. There they usually degenerate, apparently not playing any role in fertilization of the eggs. Apyrene sperm may play, at least additionally, a role in competition between rival sperm deposited by different males. They may either eliminate, by displacement or inactivation, eupyrene sperm from previous matings or prevent or delay further mating by the female.-from Authors",173,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021634281,SCOPUS_ID:0021634281,2-s2.0-0021634281,Central place foraging for nonfood items: determination of the stick size-value relationship of house building materials collected by eastern woodrats.,McGinley M.,American Naturalist,00030147,123,6,841-853,1984-01-01,1984,10.1086/284243,"Proposes that 'value' can be used as a currency for nonfood items and presents a procedure for determining the size-value relationship of nonfood items. This procedure was used to determine the stick size-value relationship of sticks collected by eastern woodrats Neotoma floridana as house building materials. Simulations of profitability versus distance curves for 5 general stick size- value relationships predict that regardless of the stick size-value relationship, the number of stick sizes above the minimum profitability value decreases with distance from the central place. This prediction was supported in a laboratory experiment. Woodrats also collected more selectively (decreased variance) as they collect farther from the house. Since the woodrats were foraging adaptively, taking only those sticks above the minimum profitability value, it was possible to use stick-size preference to select between the 5 general relationships. There is an increasing relationship between stick size and value for woodrats initiating house building.-from Author",11,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021634278,SCOPUS_ID:0021634278,2-s2.0-0021634278,"Dominance rank, secondary sex ratio, and reproduction of offspring in polygynous primates.",Meikle D.,American Naturalist,00030147,124,2,173-188,1984-01-01,1984,10.1086/284262,"The Trivers-Willard model proposes that in polygynous primate species, the physical and behavioural development and subsequent RS of sons is more strongly influenced by material rank than is that of daughters, since during sexual maturation males emigrate from their natal groups, compete vigorously with each other and, as a result, suffer much higher mortality than do females of similar age. Data on dominance ranks, sex ratios and lifetime RS of males and females from an island colony of free-ranging rhesus monkeys Macaca mulatta fulfil the predictions of the model: the ranks of females were closely associated with the ability of their sons at joining non-natal groups and at accruing tenure, rank, and probably RS in those groups. Also the estimate of RS for sons was more closely associated with the ranks of their mothers than was the RS of daughters. Lower ranking females produced fewer sons and fewer offspring than higher ranking females and data from 2 other primate colonies show a similar relationship betwen rank, offspring sex ratio and reproduction. Some sex ratio data, however, offer tentative support for the resource competition model, and it may be that the RS of sons in some species is not as strongly influenced by maternal rank as the RS of daughters. Those data may be in part, however, the result of the special conditions of captive colonies and/or small sample sizes.-from Authors.",125,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021632011,SCOPUS_ID:0021632011,2-s2.0-0021632011,Dispersal of small seeds by big herbivores: foliage is the fruit.,Janzen D.,American Naturalist,00030147,123,3,338-353,1984-01-01,1984,10.1086/284208,"Many species of herbs (including grasses) have some of their seeds dispersed by large grazing mammals that consume the seeds along with foliage, an interaction that has probably been occurring for many millions of years. It should result in a very effective kind of seed dispersal to sites newly open for colonization in a wide variety of habitat types. It should select not only for seeds with the traits that enhance survival percentage or amount during the trip though the animal (small size, large numbers, resistant seed coats), but for edibility of the plant's vegetation either at the time of ripening of seeds or throughout the vegetative life o the plant. Such a view of the vegetative structure of a herb as the functional fruit (""bait' for the dispersal agent) confounds attempts at understanding leaf defensive chemistry and seed coat traits solely in the context of fitness-depressing herbivory or seed dormancy. -Author",298,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021631977,SCOPUS_ID:0021631977,2-s2.0-0021631977,Optimal timing in biological processes.,Williams B.,American Naturalist,00030147,123,1,1-19,1984-01-01,1984,10.1086/284182,"A general approach for obtaining solutions to a class of biological optimization problems is provided. The general problem is one of determining the appropriate time to take some action, when the action can be taken only once during some finite time frame. The approach can also be extended to cover a number of other problems involving animal choice. Returns (assumed to index fitness) are treated as random variables with time-specific distributions, and can be either observable or unobservable at the time action is taken. A general feature of the optimal solutions for many of these problems is that an organism should be very selective (ie should act only when returns or expected returns are relatively high) at the beginning of the time frame and should become less and less selective as time progresses. An example of the application of optimal timing of a problem involving the timing of bird migration is discussed. -from Authors",61,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021631149,SCOPUS_ID:0021631149,2-s2.0-0021631149,Foraging time optimization and interactions in food webs.,Abrams P.,American Naturalist,00030147,124,1,80-96,1984-01-01,1984,10.1086/284253,"The situation modeled is one in which a forager must expose itself to a greater risk of predation while foraging, and it adjusts foraging time adaptively to maximize fitness. The forager's behaviour results in a number of indirect effects between species; it causes interactions between the forager's predator and the forager's food; it causes predator self-limitation: and it may cause interactions between different food species. Simple models show that these trophically-mediated indirect effects theoretically can be comparable to or larger in magnitude than the direct interactions between adjacent trophic levels.-from Author",237,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021629321,SCOPUS_ID:0021629321,2-s2.0-0021629321,The evolution of self-fertilization in plants: a population genetic model.,Holsinger K.,American Naturalist,00030147,124,3,446-453,1984-01-01,1984,10.1086/284287,"Develops a model which incorporates both a general form of pollen discounting and the possibility of fitness loss to selfed progeny. It provides greater insight than hitherto into the forces controlling the evolution of the selfing rate within a single population. -P.J.JarvisDept. of Botany, Univ. of Californa, Berkeley, CA 94720, USA.",145,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021626957,SCOPUS_ID:0021626957,2-s2.0-0021626957,An ' indirect commensalism' between marine herbivores and the importance of competitive hierarchies.,Dethier M.N.,American Naturalist,00030147,124,2,205-219,1984-01-01,1984,10.1086/284264,"Type of competition between prey (hierarchical vs. symmetrical) strongly affects the nature of the interaction between consumers. In the low intertidal zone on San Juan Island, Washington, 2 species of acmaeid limpets overlap substantially in habitat and food use with the large chiton Katharina tunicata. The limpets consume microalgae, especially diatoms, while the chiton is a generalist, eating both microalgae and macroalgae. Removal of Katharina from 2 large areas resulted (over 3yr) in a dramatic rise in macroalgal cover and the disappearance of limpets. Artificially increased densities of Katharina at another site led to greater limpet abundances and increased reproductive output of both limpets and chitons. The probable mechanism for these changes is the ability of macroalgae to outcompete microalgae and monopolize the substratum, removing both the food and the habitat of the limpets. The specialist limpets thus depend on the generalist chiton to remove macroalgae and allow diatom growth. However, the hierarchical nature of the prey-prey competition and the ability of Katharina to consume the dominant prey prevents this dependence from being reciprocal. Such 'indirect commensalisms' may be more common in nature than are 'indirect mutualisms', which require specialized consumer feeding on prey that are of equal competitive vigor.-from Authors",83,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021623559,SCOPUS_ID:0021623559,2-s2.0-0021623559,Population dynamics based on individual size rather than age: a general model with a reef coral example.,Hughes T.,American Naturalist,00030147,123,6,778-795,1984-01-01,1984,10.1086/284239,"Models of population dynamics based on age-related parameters do not provide accurate predictions if within-age-class variance in those parameters is high. Often the demographic fate of an individual or population may be predicted more accurately using size rather than age classifications. A general model of size-related population dynamics is here designed to include processes, such as fragmentation and shrinkage, which are excluded from conventional age-related demographic analysis. The parameters of the model were measured in a study of a colonial, sessile coral. Differences in individual rates of growth and shrinkage resulted in huge long- term variations in calculated colony size, fecundity and mortality rates between corals of equal age. Individuals of the same age thus have widely differing probabilities of obtaining representation in subsequent generations. Population growth was simulated by adding a constant number of juvenile corals every year to the smallest size class. Although the model has no density-dependent parameters, population growth stops. The population size attained depends on the number of settling juveniles. Local populations of sessile organisms may be regulated by larval input, as well as by recurring disturbances or density-dependent interactions.-from Author",305,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021623538,SCOPUS_ID:0021623538,2-s2.0-0021623538,"Ontogeny, timing of development, and genetic variance-covariance structure.",Atchley W.,American Naturalist,00030147,123,4,519-540,1984-01-01,1984,10.1086/284220,"Discusses ontogenetic variation in quantitative genetic parameters in mammals, examines the genetic aspects of several general growth phenomena, and describes their relative importance in mammalian growth.-from Author",138,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,10,NA,NA
