@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0025686574,SCOPUS_ID:0025686574,2-s2.0-0025686574,Germination of an invading tree species (Myrica faya) in Hawaii,Walker L.,Biotropica,00063606,22,2,140-145,1990-01-01,1990,10.2307/2388406,"Myrica faya (Myricaceae), is rapidly invading disturbed areas of Hawaii Volcanoes National Park. Germination of seeds was >80% at 10 wk declining to 30% after 78 wk of dry storage. Mesocarp removal and endocarp scarification slightly increased germination at 15 wk but not at 92 wk; more seeds per fruit and passage through birds had no effect. Leaf litter from M. faya trees and the native Metrosideros polymorpha trees reduced germination. Germination was highest at intermediate shade. Bird dispersal away from dense forest stands to disturbed areas with intermediate light levels thus increases the changes of germination for this species. -from Author",14,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,1,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025683785,SCOPUS_ID:0025683785,2-s2.0-0025683785,"Notes on the behavior and movements of leopard cats, Felis bengalensis in a dry tropical forest mosaic in Thailand",Rabinowitz A.,Biotropica,00063606,22,4,397-403,1990-01-01,1990,10.2307/2388557,"Three males and one female leopard cat in Huai Kha Khaeng Wildlife Sanctuary, had overall home ranges from 1.5-7.5 km2 with core areas of 0.7-2 km2. A female leopard cat utilized an area of 6.6 km2 over 13 months while a male leopard cat, who shifted ranges, used 7.5 km2 over 3.5 months. The cats were active 50% of the time and displayed arrhythmic activity patterns; they also showed seasonal variation in movement and ranging patterns. Fourteen prey items were identified in feces with small mammals, particularly Maxomys surifer, dominating. Leopard cats preferred resting and moving on the ground, utilizing dry deciduous dipterocarp forest proportionally less than dry evergreen or mixed deciduous forest. Annual fires that help maintain the dry deciduous dipterocarp forest in the study area may affect survival of leopard cats. -from Author",66,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,2,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025675276,SCOPUS_ID:0025675276,2-s2.0-0025675276,What protects Lonchocarpus (Leguminosae) seeds in a Costa Rican dry forest?,Janzen D.,Biotropica,00063606,22,3,272-285,1990-01-01,1990,10.2307/2388538,"The seeds of the 6 species of Lonchocarpus trees in the tropical dry forest of Santa Rosa National Park are rejected by all species of vertebrate seed predators. Liomys salvini (Heteromyidae) mice, the primary vertebrate seed predators in this habitat, died of starvation rather than eat Lonchocarpus seeds in captivity; in contrast, some Lonchocarpus seeds are preyed upon by the larvae of host-specific bruchid beetles (Ctenocolum spp.). Lonchocarpus costaricensis seeds were rich in at least 4 nonprotein amino acids and a polyhydroxypyrrolidine alkaloid, but when this potentially toxic alkaloid, and thus potential deterrent to the mice, was added to a laboratory chow diet at concentrations approximating that in the seeds, the mice consumed the adulterated chow with no effect or only slight effect. L. costaricensis seeds also contained 7 kinds of flavonoids. When these potentially toxic molecules were added to lab chow at concentrations approximating those found in the seeds, mice readily consumed this, but when a mix of flavonoids that represented the entire flavonoid profile of an intact seed in concentration and kind was added to chow, this diet was absolutely rejected. -from Authors",15,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,3,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025675090,SCOPUS_ID:0025675090,2-s2.0-0025675090,Seasonality of litter invertebrate populations in an Australian upland tropical rain forest,Frith D.,Biotropica,00063606,22,2,181-190,1990-01-01,1990,10.2307/2388411,"In upland tropical rain forest 875 m above sea level on the Paluma Range in N Queensland, arthropods represented 96% of the total sample number. Fluctuations in invertebrate litter populations appeared to relate to rainfall, litter moisture content, leaf fall, and rates of decomposition. -from Authors",69,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,4,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025673114,SCOPUS_ID:0025673114,2-s2.0-0025673114,"Eyeless arthropods of the Galapagos Islands, Ecuador: composition and origin of the cryptozoic fauna of a young, tropical oceanic archipelago",Peck S.,Biotropica,00063606,22,4,366-381,1990-01-01,1990,10.2307/2388554,"Some 56 species of eyeless and reduced-eyed (obligately cryptozoic) macroscopic arthropods are now known from the Galapagos Islands. These occupy cave, ground water, and soil-litter habitats. Sixteen soil-inhabiting species have become established after their probable inadvertent introduction by humans. The number and diversity of the remaining 40 native and endemic species are remarkable because of the geologic youth (c3 M yr maximum) and oceanic isolation of the islands. -from Author",41,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,5,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025672450,SCOPUS_ID:0025672450,2-s2.0-0025672450,Origin and early development of forest edge vegetation in Panama,Williams-Linera G.,Biotropica,00063606,22,3,235-241,1990-01-01,1990,10.2307/2388533,"In the soil seed bank, seeds of light-demanding species were abundant before edge creation (937/m2). Lateral light penetration into the forest edge was sufficient to promote germination of light-sensitive seeds. Light-demanding species, however, were rare along this edge and along older edges in the area, in part because soil disturbance normally did not occur during edge creation. Relative growth rates of woody plants <2m tall over a 10-month period on the experimental edge were twice as rapid as plants in the forest interior (0.029cm/cm/mo vs 0.014cm/cm/mo). Changes in seedling density, recruitment, and mortality with time after edge creation were similar on forest edge and in forest interior. Edge plants were derived primarily from seedlings and saplings present before edge creation. -from Author",56,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,6,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025672421,SCOPUS_ID:0025672421,2-s2.0-0025672421,Submarine pollination and reproductive morphology in Syringodium filiforme (Cymodoceaceae),Cox P.,Biotropica,00063606,22,3,259-265,1990-01-01,1990,10.2307/2388536,"Syringodium filiforme studied in St Croix, US Virgin Islands was submarine pollinated. Pollen released on the water surface floats and coalesces, forming snowflake-like rafts, suggesting the possibility that surface pollination may occur during very low tides in populations growing in shallow water. -from Authors",7,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,7,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025666051,SCOPUS_ID:0025666051,2-s2.0-0025666051,"The effect of position on fruit characteristics, and relationships among components of yield in Phytolacca rivinoides (Phytolaccaceae)",Byrne M.,Biotropica,00063606,22,4,353-365,1990-01-01,1990,10.2307/2388553,"Infructescence length was positively correlated with fruit number but independent of all other measured parameters, indicating that infructescences bearing many fruits did not produce fewer or smaller seeds than those with few fruits. There were no strong position effects on, or inverse relationships between, seed mass and number that indicate that the availability of resources determines seed mass or number per fruit. -from Authors",17,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,8,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025665027,SCOPUS_ID:0025665027,2-s2.0-0025665027,"Structural and floristic attributes of recolonizing species in large rain forest gaps, North Queensland",Westman W.,Biotropica,00063606,22,3,226-234,1990-01-01,1990,10.2307/2388532,"Plant attributes were observed in a sequence of contiguous large gaps of increasing age abutting mature simple notophyll vine forest in Lake Eacham National Park. Certain structural attributes of species inhabiting 7yr old recolonizing rain forest sites differ significantly from those of intermediate age (50yr) or mature (100yr+) forest. From the recent forest edge to older, interior sites, average leaf size increases, and leaves are more commonly sclerophyllous, upward tilting and dorsiventral. Incidence of bird-dispersed species is greatest in the 50yr site; plants with ant- and passive-dispersal modes decrease toward the older, interior forest sites, while cassowary- and mammal-dispersed species increase. Floristic changes along the age sequence indicate a successional return toward mature forest composition. Alpha diversity is 118 species/0.1ha for the mature forest, and beta diversity is 6.7 half-changes. Concentration of dominance decreases toward the mature site. Structural attributes of species in large gaps are not a random subset of the available gene pool. -from Author",6,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,9,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025665014,SCOPUS_ID:0025665014,2-s2.0-0025665014,Avian pollination and nectar use in Combretum fruticosum (Loefl.),Gryj E.,Biotropica,00063606,22,3,266-271,1990-01-01,1990,10.2307/2388537,"In a tropical dry forest of SW Mexico, the flowers of the liana Combretum fruticosum were visited by a diverse assemblage of birds (31 spp.) dominated by passerines but including hummingbirds. Nearctic migrants constituted a high percentage of the individuals (42%) and species (40%) visiting the plant. The morphology of inflorescences and flowers, nectar chemistry and the species of birds identified as visitors of C. fruticosum indicate that this plant is pollinated by passerine birds rather than hummingbirds. -from Authors",29,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,10,NA,NA
