@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7004205870,7004205870,Galetti M.,Galetti,Mauro,M.,true,60029570,1
true,2,https://api.elsevier.com/content/author/author_id/57190521619,57190521619,Paschoal M.,Paschoal,Maristela,M.,true,60029570,1
true,3,https://api.elsevier.com/content/author/author_id/57189675774,57189675774,Fernando F.,Fernando,F.,F.,true,60029570,1
true,4,https://api.elsevier.com/content/author/author_id/57189677924,57189677924,Pedroni P.,Pedroni,P.,P.,true,60029570,1
true,1,https://api.elsevier.com/content/author/author_id/8779680500,8779680500,Proenqa C.E.B.,Proenqa,Carolyn E.B.,C.E.B.,true,101656004,2
true,1,https://api.elsevier.com/content/author/author_id/7005768098,7005768098,Scarano F.R.,Scarano,Fabio R.,F.R.,true,60022132,3
true,2,https://api.elsevier.com/content/author/author_id/7402584547,7402584547,Crawford R.M.M.,Crawford,Robert M.M.,R.M.M.,true,60022132,3
true,1,https://api.elsevier.com/content/author/author_id/7004385275,7004385275,Hodkinson I.,Hodkinson,Ian D.,I.D.,true,60028355,4
true,1,https://api.elsevier.com/content/author/author_id/7402131908,7402131908,Fisher B.,Fisher,Brian L.,B.L.,true,60025488,5
true,1,https://api.elsevier.com/content/author/author_id/6701359794,6701359794,Bellingham P.J.,Bellingham,P. J.,P.J.,true,60025779,6
true,2,https://api.elsevier.com/content/author/author_id/6603141703,6603141703,Kapos V.,Kapos,V.,V.,true,60025779,6
true,1,https://api.elsevier.com/content/author/author_id/7202869341,7202869341,Roy J.,Roy,Jacques,J.,true,60008134,7
true,2,https://api.elsevier.com/content/author/author_id/36781403100,36781403100,Salager J.,Salager,Jean Louis,J.L.,true,60008134,7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
true,1,https://api.elsevier.com/content/author/author_id/7402798643,7402798643,Torres J.A.,Torres,Juan A.,J.A.,true,60071509,9
