@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7005427149,7005427149,Bravo S.,Bravo,Sandra,S.,true,60010690,1
true,2,https://api.elsevier.com/content/author/author_id/56365304200,56365304200,Pece M.,Pece,Marta,M.,true,60010690,1
true,3,https://api.elsevier.com/content/author/author_id/57190290714,57190290714,del Corro F.,del Corro,Florencia,F.,true,60010690,1
true,4,https://api.elsevier.com/content/author/author_id/57190299739,57190299739,Ojeda F.,Ojeda,Fernando,F.,true,60010690,1
true,5,https://api.elsevier.com/content/author/author_id/57190300923,57190300923,Lepiscopo M.,Lepiscopo,Martín,M.,true,60010690,1
true,1,https://api.elsevier.com/content/author/author_id/57189036766,57189036766,Carvalho G.C.A.,Carvalho,Gracy C.A.,G.C.A.,true,60015786,2
true,2,https://api.elsevier.com/content/author/author_id/7003869425,7003869425,Carreira L.M.M.,Carreira,Léa M.M.,L.M.M.,true,60011474,2
true,3,https://api.elsevier.com/content/author/author_id/55396830100,55396830100,Rêgo M.M.C.,Rêgo,Márcia M.C.,M.M.C.,true,60015786,2
true,4,https://api.elsevier.com/content/author/author_id/21740839500,21740839500,Albuquerque P.M.C.,Albuquerque,Patrícia M.C.,P.M.C.,true,60015786,2
true,1,https://api.elsevier.com/content/author/author_id/57188589249,57188589249,Aldape-López C.,Aldape-López,César Tonatiuh,C.T.,true,60019176,3
true,2,https://api.elsevier.com/content/author/author_id/6507314810,6507314810,Santos-Moreno A.,Santos-Moreno,Antonio,A.,true,60019176,3
true,1,https://api.elsevier.com/content/author/author_id/57190306672,57190306672,Solís-Parra J.S.,Solís-Parra,Juan Sebastian,J.S.,true,60057258,4
true,2,https://api.elsevier.com/content/author/author_id/23004350400,23004350400,Críales-Hernández M.I.,Críales-Hernández,María Isabel,M.I.,true,60057258,4
true,1,https://api.elsevier.com/content/author/author_id/35329175800,35329175800,Basto-Estrella G.,Basto-Estrella,Gertrudis S.,G.S.,true,60000409,5
