@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/57201795341,57201795341,Khan S.,Khan,Sadiqullah,S.,true,60045003,1
true,2,https://api.elsevier.com/content/author/author_id/55582601200,55582601200,Shinwari M.I.,Shinwari,Muhammad Ibrar,M.I.,true,60058195,1
true,3,https://api.elsevier.com/content/author/author_id/57201802794,57201802794,Ali K.W.,Ali,Khawaja Waqar,K.W.,true,60058195,1
true,4,https://api.elsevier.com/content/author/author_id/57201802849,57201802849,Rana T.,Rana,Tabassum,T.,true,60058195,1
true,5,https://api.elsevier.com/content/author/author_id/35792098800,35792098800,Kalsoom S.,Kalsoom,Saima,S.,true,60058195,1
true,6,https://api.elsevier.com/content/author/author_id/57193203924,57193203924,Khan S.A.,Khan,Said Akbar,S.A.,true,60070613,1
true,1,https://api.elsevier.com/content/author/author_id/57191896833,57191896833,Valverde A.,Valverde,Anthony,A.,true,60099123,2
true,2,https://api.elsevier.com/content/author/author_id/57209322509,57209322509,Castro-Morales O.,Castro-Morales,Olivier,O.,true,60099123,2
true,3,https://api.elsevier.com/content/author/author_id/57193369838,57193369838,Madrigal-Valverde M.,Madrigal-Valverde,Mónica,M.,true,60099123,2
true,4,https://api.elsevier.com/content/author/author_id/7004873360,7004873360,Soler C.,Soler,Carles,C.,true,60002644,2
true,1,https://api.elsevier.com/content/author/author_id/57194871173,57194871173,Pérez-Yañez D.,Pérez-Yañez,Daniela,D.,true,60009771,3
true,2,https://api.elsevier.com/content/author/author_id/57212607198,57212607198,Soriano-Martínez D.R.,Soriano-Martínez,Danika Ruth,D.R.,true,60009771,3
true,3,https://api.elsevier.com/content/author/author_id/57212610812,57212610812,Damian-Ku M.E.,Damian-Ku,Mendy Eded,M.E.,true,60009771,3
true,4,https://api.elsevier.com/content/author/author_id/24472921900,24472921900,Cejudo-Espinosa E.,Cejudo-Espinosa,Eduardo,E.,true,60009771,3
true,5,https://api.elsevier.com/content/author/author_id/56532475800,56532475800,Alvarado-Flores J.,Alvarado-Flores,Jesús,J.,true,60009771,3
true,1,https://api.elsevier.com/content/author/author_id/6602476824,6602476824,Ruiz-Campos G.,Ruiz-Campos,Gorgonio,G.,true,60005618,4
true,2,https://api.elsevier.com/content/author/author_id/57212605105,57212605105,Palacios V.B.A.,Palacios,Violeta Belinda Arista,V.B.A.,true,60005618,4
true,3,https://api.elsevier.com/content/author/author_id/35613160400,35613160400,Andreu-Soler A.,Andreu-Soler,Asunción,A.,true,60005618,4
true,1,https://api.elsevier.com/content/author/author_id/57212605015,57212605015,Rodríguez-Linares J.C.,Rodríguez-Linares,Juan Carlos,J.C.,true,60033545,5
true,2,https://api.elsevier.com/content/author/author_id/55604289500,55604289500,Chaparro-Herrera S.,Chaparro-Herrera,Sergio,S.,true,60055833,5
true,3,https://api.elsevier.com/content/author/author_id/55603889400,55603889400,Sua-Becerra A.,Sua-Becerra,Adriana,A.,true,118591356,5
true,4,https://api.elsevier.com/content/author/author_id/24449376300,24449376300,Echeverry-Galvis M.Á.,Echeverry-Galvis,María Ángela,M.Á.,true,60033545,5
true,1,https://api.elsevier.com/content/author/author_id/57200392642,57200392642,Balza U.,Balza,Ulises,U.,true,60022388,6
true,2,https://api.elsevier.com/content/author/author_id/8230571000,8230571000,De Gouvenain R.,De Gouvenain,Roland C.,R.C.,true,60007475,6
true,1,https://api.elsevier.com/content/author/author_id/57212606944,57212606944,Bejar J.,Bejar,Julieta,J.,true,60023103,7
true,2,https://api.elsevier.com/content/author/author_id/56217110000,56217110000,Luna M.L.,Luna,María Luján,M.L.,true,60023103,7
true,3,https://api.elsevier.com/content/author/author_id/6505876108,6505876108,Murace M.A.,Murace,Mónica Adriana,M.A.,true,60110315,7
true,4,https://api.elsevier.com/content/author/author_id/6506200849,6506200849,Saparrat M.C.N.,Saparrat,Mario Carlos Nazareno,M.C.N.,true,60004518,7
true,1,https://api.elsevier.com/content/author/author_id/57193060427,57193060427,Quinto-Mosquera H.,Quinto-Mosquera,Harley,H.,true,123703776,8
true,2,https://api.elsevier.com/content/author/author_id/57212602791,57212602791,Hurtado D.,Hurtado,Darlin,D.,true,123703776,8
true,3,https://api.elsevier.com/content/author/author_id/57212604712,57212604712,Arboleda J.,Arboleda,Julay,J.,true,123703776,8
true,1,https://api.elsevier.com/content/author/author_id/26032331600,26032331600,Barón E.J.R.,Barón,Edgar Javier Rincón,E.J.R.,true,60106657,9
true,2,https://api.elsevier.com/content/author/author_id/57216085860,57216085860,Sierra B.E.G.,Sierra,Beatriz Elena Guerra,B.E.G.,true,60106657,9
true,3,https://api.elsevier.com/content/author/author_id/57200561896,57200561896,Zuluaga D.E.R.,Zuluaga,David Esteban Restrepo,D.E.R.,true,113983683,9
true,4,https://api.elsevier.com/content/author/author_id/24724314300,24724314300,Matías S.E.,Matías,Silvia Espinosa,S.E.,true,60032442,9
true,1,https://api.elsevier.com/content/author/author_id/56013635600,56013635600,Ramírez-Barajas P.J.,Ramírez-Barajas,Pablo J.,P.J.,true,60134870,10
true,2,https://api.elsevier.com/content/author/author_id/57212606619,57212606619,Santos-Chable B.E.,Santos-Chable,Bella E.,B.E.,true,60134870,10
true,3,https://api.elsevier.com/content/author/author_id/37123304400,37123304400,Casanova-Lugo F.,Casanova-Lugo,Fernando,F.,true,60134870,10
true,4,https://api.elsevier.com/content/author/author_id/56247035800,56247035800,Lara-Pérez L.A.,Lara-Pérez,Luis A.,L.A.,true,60134870,10
