@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/8624627700,8624627700,Mora D.,Mora,Daisy Arroyo,D.A.,true,60071929,1
true,2,https://api.elsevier.com/content/author/author_id/8610047900,8610047900,Alpízar B.,Alpízar,Berny Marín,B.M.,true,101810417,1
true,1,https://api.elsevier.com/content/author/author_id/8530325600,8530325600,López S M.,López S,Myrna I.,M.I.,true,60071929,2
true,2,https://api.elsevier.com/content/author/author_id/6602730151,6602730151,Bussing W.,Bussing,William A.,W.A.,true,60071929,2
true,1,https://api.elsevier.com/content/author/author_id/7004838445,7004838445,Parkinson R.W.,Parkinson,Randall W.,R.W.,true,60010339,3
true,2,https://api.elsevier.com/content/author/author_id/35422127200,35422127200,Cortés J.,Cortés,Jorge,J.,true,60071929,3
true,3,https://api.elsevier.com/content/author/author_id/12785115800,12785115800,Denyer P.,Denyer,Percy,P.,true,60071929,3
true,1,https://api.elsevier.com/content/author/author_id/56251043800,56251043800,Mora D.,Mora,Daisy Arroyo,D.A.,true,60071929,4
true,1,https://api.elsevier.com/content/author/author_id/6508019316,6508019316,Silva-Benavides A.,Silva-Benavides,Ana Margarita,A.M.,true,60071929,5
true,1,https://api.elsevier.com/content/author/author_id/7102058067,7102058067,Dean H.,Dean,Harlan K.,H.K.,true,60009982,6
true,2,https://api.elsevier.com/content/author/author_id/7003502737,7003502737,Cutler E.,Cutler,Edward B.,E.B.,true,60009982,6
true,1,https://api.elsevier.com/content/author/author_id/8624627700,8624627700,Mora D.,Mora,Daisy Arroyo,D.A.,true,60071929,7
true,2,https://api.elsevier.com/content/author/author_id/36933617100,36933617100,Mena L.,Mena,Luis,L.,true,101729765,7
true,1,https://api.elsevier.com/content/author/author_id/57202480597,57202480597,Rojas M.,Rojas,María Teresa,M.T.,true,60071929,8
true,2,https://api.elsevier.com/content/author/author_id/35967406900,35967406900,Acuña J.,Acuña,Jenaro A.,J.A.,true,60071929,8
true,3,https://api.elsevier.com/content/author/author_id/8682053400,8682053400,Rodríguez O.,Rodríguez,Olga M.,O.M.,true,60071929,8
true,1,https://api.elsevier.com/content/author/author_id/56616096900,56616096900,Solís-Calderón J.,Solís-Calderón,J. J.,J.J.,true,60017983,9
true,2,https://api.elsevier.com/content/author/author_id/6602855359,6602855359,Rodríguez-Vivas R.,Rodríguez-Vivas,R. I.,R.I.,true,60000409,9
true,3,https://api.elsevier.com/content/author/author_id/6507083055,6507083055,Dajer-Abimerhi A.,Dajer-Abimerhi,A.,A.,true,60000409,9
true,1,https://api.elsevier.com/content/author/author_id/7801538973,7801538973,García-Madrigal M.,García-Madrigal,María Del Socorro,M.D.S.,true,100780551,10
true,2,https://api.elsevier.com/content/author/author_id/6602374540,6602374540,Bastida-Zavala J.,Bastida-Zavala,José Rolando,J.R.,true,100780551,10
true,1,https://api.elsevier.com/content/author/author_id/8922591500,8922591500,Høisæter T.,Høisæter,Tore,T.,true,60029622,11
true,1,https://api.elsevier.com/content/author/author_id/24398348100,24398348100,Cubero Pardo P.,Cubero Pardo,Priscilla,P.,true,60071929,12
true,1,https://api.elsevier.com/content/author/author_id/6508314806,6508314806,Lizano O.,Lizano,Omar G.,O.G.,true,60071929,13
true,1,https://api.elsevier.com/content/author/author_id/35967406900,35967406900,Acuña J.,Acuña,Jenaro A.,J.A.,true,60071929,14
true,2,https://api.elsevier.com/content/author/author_id/7102206737,7102206737,García V.,García,Vera,V.,true,60071929,14
true,3,https://api.elsevier.com/content/author/author_id/8562732400,8562732400,Mondragón J.,Mondragón,Juan,J.,true,101772469,14
true,1,https://api.elsevier.com/content/author/author_id/6602983830,6602983830,Spongberg A.,Spongberg,Alison L.,A.L.,true,60021624,15
true,2,https://api.elsevier.com/content/author/author_id/7403510321,7403510321,Davis P.,Davis,Penny,P.,true,100764109,15
true,1,https://api.elsevier.com/content/author/author_id/8526626900,8526626900,Léon-Morales R.,Léon-Morales,Roy,R.,true,60071929,16
true,2,https://api.elsevier.com/content/author/author_id/7202699294,7202699294,Vargas J.,Vargas,José A.,J.A.,true,60071929,16
true,1,https://api.elsevier.com/content/author/author_id/8631922800,8631922800,Muñoz R.,Muñoz,Rocío Córdòba,R.C.,true,60071929,17
true,1,https://api.elsevier.com/content/author/author_id/35422127200,35422127200,Cortés J.,Cortés,Jorge,J.,true,60071929,18
true,2,https://api.elsevier.com/content/author/author_id/7101964502,7101964502,Fonseca A.C.,Fonseca,Ana C.,A.C.,true,60071929,18
true,3,https://api.elsevier.com/content/author/author_id/57217490895,57217490895,Barrantes M.,Barrantes,Manuel,M.,true,60071929,18
