@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/56913081000,56913081000,C. Crabbe M.J.,C. Crabbe,M. James,M.J.,true,60012622,1
true,1,https://api.elsevier.com/content/author/author_id/56913081000,56913081000,C. Crabbe M.J.,C. Crabbe,M. James,M.J.,true,60012622,1
true,1,https://api.elsevier.com/content/author/author_id/56808769200,56808769200,Ford M.C.,Ford,Marcia Creary,M.C.,true,60071347,2
true,2,https://api.elsevier.com/content/author/author_id/56808510900,56808510900,Smith L.J.,Smith,Loureene Jones,L.J.,true,101869185,2
true,3,https://api.elsevier.com/content/author/author_id/8609433500,8609433500,Green S.O.,Green,Sean O.,S.O.,true,101869185,2
true,1,https://api.elsevier.com/content/author/author_id/56809232900,56809232900,Agudo E.A.,Agudo,Esteban A.,E.A.,true,60026438,3
true,2,https://api.elsevier.com/content/author/author_id/7402149761,7402149761,Klein Salas E.,Klein Salas,Eduardo,E.,true,60026438,3
true,1,https://api.elsevier.com/content/author/author_id/7005588483,7005588483,Bruckner A.W.,Bruckner,Andrew W.,A.W.,true,60159434,4
true,2,https://api.elsevier.com/content/author/author_id/55542949600,55542949600,Beck B.,Beck,Brian,B.,true,60159434,4
true,3,https://api.elsevier.com/content/author/author_id/15021307300,15021307300,Renaud P.,Renaud,Phil,P.,true,60159434,4
true,1,https://api.elsevier.com/content/author/author_id/56808998800,56808998800,Ainsworth P.J.,Ainsworth,Peter J.,P.J.,true,60071347,5
true,2,https://api.elsevier.com/content/author/author_id/7005126197,7005126197,Webber D.F.S.G.,Webber,Dale F.St G.,D.F.S.G.,true,60071347,5
true,1,https://api.elsevier.com/content/author/author_id/57213583745,57213583745,Anderson R.,Anderson,Robert,R.,true,60159559,6
true,2,https://api.elsevier.com/content/author/author_id/55364951600,55364951600,Morrall C.,Morrall,Clare,C.,true,101393931,6
true,3,https://api.elsevier.com/content/author/author_id/55364795000,55364795000,Jossart J.,Jossart,Jonathan,J.,true,60072939,6
true,4,https://api.elsevier.com/content/author/author_id/55364731400,55364731400,Nimrod S.,Nimrod,Steve,S.,true,101393931,6
true,5,https://api.elsevier.com/content/author/author_id/56809187200,56809187200,Bolda E.,Bolda,Emily,E.,true,60159559,6
true,6,https://api.elsevier.com/content/author/author_id/56809149900,56809149900,Musser K.,Musser,Katie,K.,true,60159559,6
true,7,https://api.elsevier.com/content/author/author_id/36865135900,36865135900,Berg C.,Berg,Craig,C.,true,60103230,6
true,8,https://api.elsevier.com/content/author/author_id/55364387500,55364387500,Balza R.,Balza,Robert,R.,true,60159559,6
true,1,https://api.elsevier.com/content/author/author_id/56809294000,56809294000,Ennis Z.,Ennis,Zahra,Z.,true,60071347,7
true,2,https://api.elsevier.com/content/author/author_id/56809503500,56809503500,Aiken Karl K.,Aiken Karl,Karl,K.,true,60071347,7
true,1,https://api.elsevier.com/content/author/author_id/56808761700,56808761700,Núñez M.N.,Núñez,Mariana Noguez,M.N.,true,60172562,8
true,2,https://api.elsevier.com/content/author/author_id/6602953699,6602953699,Aranda D.A.,Aranda,Dalila Aldana,D.A.,true,60010531,8
true,1,https://api.elsevier.com/content/author/author_id/6506624803,6506624803,Sandeman I.M.,Sandeman,Ian M.,I.M.,true,60031024,9
true,1,https://api.elsevier.com/content/author/author_id/56809468600,56809468600,Ascencio A. L.A.,Ascencio A.,Luis Alfonso,L.A.,true,60032442,10
true,2,https://api.elsevier.com/content/author/author_id/57194190911,57194190911,Enriquez D. M.,Enriquez D.,Martha,M.,true,60019176,10
true,3,https://api.elsevier.com/content/author/author_id/35585564700,35585564700,Martinez M. I.,Martinez M.,Imelda,I.,true,60024712,10
true,4,https://api.elsevier.com/content/author/author_id/6602953699,6602953699,Aldana A. D.,Aldana A.,Dalila,D.,true,60019176,10
true,1,https://api.elsevier.com/content/author/author_id/52564005200,52564005200,Larson E.A.,Larson,Elizabeth A.,E.A.,true,60019600,11
true,2,https://api.elsevier.com/content/author/author_id/35385967200,35385967200,Gilliam D.S.,Gilliam,David S.,D.S.,true,60019600,11
true,3,https://api.elsevier.com/content/author/author_id/56809418600,56809418600,Padierna M.L.,Padierna,Mauricio Lpez,M.L.,true,60019600,11
true,4,https://api.elsevier.com/content/author/author_id/24779823400,24779823400,Walker B.K.,Walker,Brian K.,B.K.,true,60019600,11
true,1,https://api.elsevier.com/content/author/author_id/56913081000,56913081000,C. Crabbe M.J.,C. Crabbe,M. James,M.J.,true,60012622,12
true,1,https://api.elsevier.com/content/author/author_id/56808660300,56808660300,Mitchell A.A.,Mitchell,Achsah A.,A.A.,true,60071347,13
true,2,https://api.elsevier.com/content/author/author_id/7103355856,7103355856,Webber M.K.,Webber,Mona K.,M.K.,true,60071347,13
true,3,https://api.elsevier.com/content/author/author_id/6506687322,6506687322,Buddo D.,Buddo,Dayne,D.,true,60071347,13
true,4,https://api.elsevier.com/content/author/author_id/7005126197,7005126197,Webber D.,Webber,Dale,D.,true,60071347,13
true,1,https://api.elsevier.com/content/author/author_id/51864761300,51864761300,Trench C.,Trench,Camilo,C.,true,60071348,14
true,2,https://api.elsevier.com/content/author/author_id/32868197200,32868197200,Small H.,Small,Hugh,H.,true,60071347,14
true,3,https://api.elsevier.com/content/author/author_id/56808814400,56808814400,Morrison L.,Morrison,Lydia,L.,true,60071347,14
true,4,https://api.elsevier.com/content/author/author_id/7005126197,7005126197,Webber D.,Webber,Dale,D.,true,60071347,14
true,5,https://api.elsevier.com/content/author/author_id/7103355856,7103355856,Webber M.,Webber,Mona,M.,true,60071347,14
true,1,https://api.elsevier.com/content/author/author_id/6507478629,6507478629,Hernández-Delgado E.A.,Hernández-Delgado,Edwin A.,E.A.,true,60071503,15
true,2,https://api.elsevier.com/content/author/author_id/56449444600,56449444600,Montañez-Acuña A.,Montañez-Acuña,Alfredo,A.,true,60071503,15
true,3,https://api.elsevier.com/content/author/author_id/56809452100,56809452100,Otaño-Cruz A.,Otaño-Cruz,Abimarie,A.,true,60071503,15
true,4,https://api.elsevier.com/content/author/author_id/56809457800,56809457800,Suleimán-Ramos S.E.,Suleimán-Ramos,Samuel E.,S.E.,true,111935567,15
true,1,https://api.elsevier.com/content/author/author_id/56808930000,56808930000,Martínez K.,Martínez,K.,K.,true,60026438,16
true,2,https://api.elsevier.com/content/author/author_id/7004615262,7004615262,Bone D.,Bone,D.,D.,true,60026438,16
true,3,https://api.elsevier.com/content/author/author_id/6603030746,6603030746,Cróquer A.,Cróquer,A.,A.,true,60026438,16
true,4,https://api.elsevier.com/content/author/author_id/35761370800,35761370800,López-Ordaz A.,López-Ordaz,A.,A.,true,60001197,16
true,1,https://api.elsevier.com/content/author/author_id/56808807900,56808807900,Francis P.A.,Francis,Patrice A.,P.A.,true,60071347,17
true,2,https://api.elsevier.com/content/author/author_id/56809492400,56809492400,Maxam S.A.,Maxam,Stacy A.,S.A.,true,60071347,17
true,3,https://api.elsevier.com/content/author/author_id/7103355856,7103355856,Webber M.K.,Webber,Mona K.,M.K.,true,60071347,17
true,1,https://api.elsevier.com/content/author/author_id/32868197200,32868197200,Small H.,Small,Hugh,H.,true,60071347,18
true,2,https://api.elsevier.com/content/author/author_id/56809014000,56809014000,Lue K.,Lue,Kristoffer,K.,true,60071347,18
true,3,https://api.elsevier.com/content/author/author_id/7005126197,7005126197,Webber D.,Webber,Dale,D.,true,60071347,18
true,4,https://api.elsevier.com/content/author/author_id/7103355856,7103355856,Webber M.,Webber,Mona,M.,true,60071347,18
true,1,https://api.elsevier.com/content/author/author_id/23011009300,23011009300,Yranzo A.,Yranzo,A.,A.,true,60001197,19
true,2,https://api.elsevier.com/content/author/author_id/7801408856,7801408856,Villamizar E.,Villamizar,E.,E.,true,60001197,19
true,3,https://api.elsevier.com/content/author/author_id/37013746000,37013746000,Romero M.,Romero,M.,M.,true,60092353,19
true,4,https://api.elsevier.com/content/author/author_id/56809359200,56809359200,Boadas H.,Boadas,H.,H.,true,60092353,19
true,1,https://api.elsevier.com/content/author/author_id/56809380200,56809380200,Grey O.P.,Grey,Orville P.,O.P.,true,60071347,20
true,2,https://api.elsevier.com/content/author/author_id/7005126197,7005126197,Webber D.F.S.G.,Webber,Dale F.St G.,D.F.S.G.,true,60071347,20
true,3,https://api.elsevier.com/content/author/author_id/35389956900,35389956900,Setegn S.G.,Setegn,Shimelis G.,S.G.,true,60015206,20
true,4,https://api.elsevier.com/content/author/author_id/6603367628,6603367628,Melesse A.M.,Melesse,Assefa M.,A.M.,true,60015206,20
true,1,https://api.elsevier.com/content/author/author_id/6602953699,6602953699,Aranda D.A.,Aranda,Dalila Aldana,D.A.,true,60010531,21
true,2,https://api.elsevier.com/content/author/author_id/55658060000,55658060000,Chávez Villegas J.F.,Chávez Villegas,José Francisco,J.F.,true,60010531,21
true,3,https://api.elsevier.com/content/author/author_id/35425309100,35425309100,Crespo M.S.,Crespo,Manuel Sánchez,M.S.,true,60010531,21
true,1,https://api.elsevier.com/content/author/author_id/56808664900,56808664900,Ross A.M.,Ross,Andrew M.,A.M.,true,124512809,22
true,1,https://api.elsevier.com/content/author/author_id/55658060000,55658060000,Chávez Villegas J.F.,Chávez Villegas,José Francisco,J.F.,true,60010531,23
